"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Ligue 1","M","FRA",2020,NA,"1","Sat",2019-08-10,"20:00","Nice",2,1.8,"Amiens",1,0.8,17719,"Stade de Nice","Jérémie Pignard","","https://fbref.com/en/matches/fe79e1f7/Nice-Amiens-August-10-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"1","Sun",2019-08-11,"15:00","Lille",2,1.3,"Nantes",1,0.6,34494,"Stade Pierre-Mauroy","Mikael Lesage","","https://fbref.com/en/matches/aa2721a9/Lille-Nantes-August-11-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"1","Sun",2019-08-11,"17:00","Strasbourg",1,1.7,"Metz",1,0.3,25476,"Stade de la Meinau","Antony Gautier","","https://fbref.com/en/matches/1bf2a0be/Strasbourg-Metz-August-11-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"1","Sun",2019-08-11,"21:00","Paris S-G",3,3.5,"Nîmes",0,0.3,47151,"Parc des Princes","Clément Turpin","","https://fbref.com/en/matches/df55c5ac/Paris-Saint-Germain-Nimes-August-11-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Fri",2019-10-18,"20:45","Nice",1,0.8,"Paris S-G",4,3.5,32705,"Stade de Nice","François Letexier","","https://fbref.com/en/matches/069913fd/Nice-Paris-Saint-Germain-October-18-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sat",2019-10-19,"17:30","Lyon",0,2.1,"Dijon",0,0.4,48454,"Groupama Stadium","Franck Schneider","","https://fbref.com/en/matches/f3aa05f9/Lyon-Dijon-October-19-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sat",2019-10-19,"20:00","Metz",1,0.8,"Nantes",0,0.6,16533,"Stade Saint-Symphorien","Jérémie Pignard","","https://fbref.com/en/matches/3c860a3a/Metz-Nantes-October-19-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sat",2019-10-19,"20:00","Toulouse",2,2.5,"Lille",1,0.8,12277,"Stadium Municipal","Stéphanie Frappart","","https://fbref.com/en/matches/72079474/Toulouse-Lille-October-19-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sat",2019-10-19,"20:00","Reims",1,0.9,"Montpellier",0,0.9,12187,"Stade Auguste-Delaune II","Florent Batta","","https://fbref.com/en/matches/722e8fe6/Reims-Montpellier-October-19-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sat",2019-10-19,"20:00","Nîmes",1,0.5,"Amiens",1,1.2,12189,"Stade des Costières","Jeremy Stinat","","https://fbref.com/en/matches/dc28b8e0/Nimes-Amiens-October-19-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sat",2019-10-19,"20:00","Angers",0,1.7,"Brest",1,0.3,10369,"Stade Raymond Kopa","Eric Wattellier","","https://fbref.com/en/matches/f4521631/Angers-Brest-October-19-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sun",2019-10-20,"15:00","Bordeaux",0,1,"Saint-Étienne",1,0.9,25952,"Stade Matmut-Atlantique","Ruddy Buquet","","https://fbref.com/en/matches/e67d0f70/Bordeaux-Saint-Etienne-October-20-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sun",2019-10-20,"17:00","Monaco",3,1.4,"Rennes",2,1.5,6763,"Stade Louis II.","Jérôme Brisard","","https://fbref.com/en/matches/227e5809/Monaco-Rennes-October-20-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"10","Sun",2019-10-20,"21:00","Marseille",2,1.6,"Strasbourg",0,0.5,50203,"Orange Vélodrome","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/c8e0282b/Marseille-Strasbourg-October-20-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Fri",2019-10-25,"20:45","Nantes",0,1.7,"Monaco",1,0.9,30656,"Stade de la Beaujoire - Louis Fonteneau","Thomas Léonard","","https://fbref.com/en/matches/611e5767/Nantes-Monaco-October-25-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sat",2019-10-26,"17:30","Lille",3,1.8,"Bordeaux",0,0.3,35925,"Stade Pierre-Mauroy","Willy Delajod","","https://fbref.com/en/matches/ae3fff65/Lille-Bordeaux-October-26-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sat",2019-10-26,"20:00","Lyon",2,1.9,"Metz",0,0.8,48889,"Groupama Stadium","Johan Hamel","","https://fbref.com/en/matches/43557cfb/Lyon-Metz-October-26-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sat",2019-10-26,"20:00","Strasbourg",1,2.1,"Nice",0,0.8,25007,"Stade de la Meinau","Mikael Lesage","","https://fbref.com/en/matches/72816286/Strasbourg-Nice-October-26-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sat",2019-10-26,"20:00","Reims",0,0.6,"Nîmes",0,0.7,12329,"Stade Auguste-Delaune II","Clément Turpin","","https://fbref.com/en/matches/85daa283/Reims-Nimes-October-26-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sat",2019-10-26,"20:00","Brest",2,1.9,"Dijon",0,1.2,14232,"Stade Francis-Le Blé","Jérémie Pignard","","https://fbref.com/en/matches/d2906fab/Brest-Dijon-October-26-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sat",2019-10-26,"20:00","Montpellier",0,1.2,"Angers",0,1,12678,"Stade de la Mosson","Benoît Millot","","https://fbref.com/en/matches/dcb21e47/Montpellier-Angers-October-26-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sun",2019-10-27,"15:00","Rennes",3,2.1,"Toulouse",2,1.2,22918,"Roazhon Park","Antony Gautier","","https://fbref.com/en/matches/7fbe4c70/Rennes-Toulouse-October-27-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sun",2019-10-27,"17:00","Saint-Étienne",2,0.8,"Amiens",2,2.2,18877,"Stade Geoffroy-Guichard","Amaury Delerue","","https://fbref.com/en/matches/296bee41/Saint-Etienne-Amiens-October-27-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"11","Sun",2019-10-27,"21:00","Paris S-G",4,3,"Marseille",0,0.6,47926,"Parc des Princes","Benoît Bastien","","https://fbref.com/en/matches/cc3d6ed7/Paris-Saint-Germain-Marseille-October-27-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Fri",2019-11-01,"20:45","Dijon",2,1,"Paris S-G",1,3.2,14859,"Stade Gaston Gérard","Ruddy Buquet","","https://fbref.com/en/matches/e402000b/Dijon-Paris-Saint-Germain-November-1-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sat",2019-11-02,"17:30","Marseille",2,0.7,"Lille",1,0.4,53321,"Orange Vélodrome","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/8a98eb80/Marseille-Lille-November-2-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sat",2019-11-02,"20:00","Toulouse",2,1.3,"Lyon",3,1.8,16225,"Stadium Municipal","Karim Abed","","https://fbref.com/en/matches/4bd6a637/Toulouse-Lyon-November-2-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sat",2019-11-02,"20:00","Amiens",1,1.4,"Brest",0,0.9,12246,"Stade Crédit Agricole la Licorne","Franck Schneider","","https://fbref.com/en/matches/60b4a92b/Amiens-Brest-November-2-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sat",2019-11-02,"20:00","Metz",2,1.9,"Montpellier",2,1,14644,"Stade Saint-Symphorien","Stéphanie Frappart","","https://fbref.com/en/matches/732b8271/Metz-Montpellier-November-2-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sat",2019-11-02,"20:00","Angers",1,1.2,"Strasbourg",0,1.2,9681,"Stade Raymond Kopa","Florent Batta","","https://fbref.com/en/matches/fa414126/Angers-Strasbourg-November-2-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sun",2019-11-03,"15:00","Bordeaux",2,1,"Nantes",0,0.7,19545,"Stade Matmut-Atlantique","François Letexier","","https://fbref.com/en/matches/84c26b31/Bordeaux-Nantes-November-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sun",2019-11-03,"17:00","Nice",2,1,"Reims",0,0.8,15468,"Stade de Nice","Jeremy Stinat","","https://fbref.com/en/matches/16203438/Nice-Reims-November-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Sun",2019-11-03,"21:00","Saint-Étienne",1,1.7,"Monaco",0,1,15685,"Stade Geoffroy-Guichard","Jérôme Brisard","","https://fbref.com/en/matches/2e1fed4f/Saint-Etienne-Monaco-November-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"12","Wed",2020-01-15,"19:00","Nîmes",0,0.3,"Rennes",1,0.6,12388,"Stade des Costières","Willy Delajod","","https://fbref.com/en/matches/32c89f13/Nimes-Rennes-January-15-2020-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Fri",2019-11-08,"20:45","Nice",1,1.5,"Bordeaux",1,1.7,16173,"Stade de Nice","Johan Hamel","","https://fbref.com/en/matches/530f42c7/Nice-Bordeaux-November-8-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sat",2019-11-09,"17:30","Brest",1,1.1,"Paris S-G",2,2.4,15144,"Stade Francis-Le Blé","Mikael Lesage","","https://fbref.com/en/matches/2fac5cc5/Brest-Paris-Saint-Germain-November-9-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sat",2019-11-09,"20:00","Monaco",1,2,"Dijon",0,1.2,5223,"Stade Louis II.","Eric Wattellier","","https://fbref.com/en/matches/3f3e4c1c/Monaco-Dijon-November-9-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sat",2019-11-09,"20:00","Reims",0,0.5,"Angers",0,1,10876,"Stade Auguste-Delaune II","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/acf79647/Reims-Angers-November-9-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sat",2019-11-09,"20:00","Lille",0,1.4,"Metz",0,0.1,33425,"Stade Pierre-Mauroy","Florent Batta","","https://fbref.com/en/matches/cd67d9fb/Lille-Metz-November-9-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sat",2019-11-09,"20:00","Strasbourg",4,3.5,"Nîmes",1,0.5,24745,"Stade de la Meinau","Ruddy Buquet","","https://fbref.com/en/matches/ed9cd2ff/Strasbourg-Nimes-November-9-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sun",2019-11-10,"15:00","Rennes",3,3.4,"Amiens",1,0.8,20677,"Roazhon Park","Benoît Bastien","","https://fbref.com/en/matches/04f4ebe8/Rennes-Amiens-November-10-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sun",2019-11-10,"17:00","Nantes",2,0.9,"Saint-Étienne",3,0.9,34191,"Stade de la Beaujoire - Louis Fonteneau","Clément Turpin","","https://fbref.com/en/matches/02e854a5/Nantes-Saint-Etienne-November-10-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sun",2019-11-10,"17:00","Montpellier",3,1,"Toulouse",0,0.3,12734,"Stade de la Mosson","Thomas Léonard","","https://fbref.com/en/matches/3faf3220/Montpellier-Toulouse-November-10-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"13","Sun",2019-11-10,"21:00","Marseille",2,1.2,"Lyon",1,1.1,65421,"Orange Vélodrome","Antony Gautier","","https://fbref.com/en/matches/b040e290/Choc-des-Olympiques-Marseille-Lyon-November-10-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Fri",2019-11-22,"20:45","Paris S-G",2,2.6,"Lille",0,1,47476,"Parc des Princes","Willy Delajod","","https://fbref.com/en/matches/6fdcac1b/Paris-Saint-Germain-Lille-November-22-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sat",2019-11-23,"17:30","Lyon",2,1.3,"Nice",1,1.7,49401,"Groupama Stadium","Amaury Delerue","","https://fbref.com/en/matches/e9a225b8/Lyon-Nice-November-23-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sat",2019-11-23,"20:00","Metz",1,1.1,"Reims",1,1.8,14445,"Stade Saint-Symphorien","Antony Gautier","","https://fbref.com/en/matches/014f9644/Metz-Reims-November-23-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sat",2019-11-23,"20:00","Angers",1,1.1,"Nîmes",0,0.6,8714,"Stade Raymond Kopa","Thomas Léonard","","https://fbref.com/en/matches/0cffbe9b/Angers-Nimes-November-23-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sat",2019-11-23,"20:00","Amiens",0,0.3,"Strasbourg",4,2,10358,"Stade Crédit Agricole la Licorne","Alain Bieri","","https://fbref.com/en/matches/28bf571d/Amiens-Strasbourg-November-23-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sat",2019-11-23,"20:00","Brest",1,1,"Nantes",1,1.5,14232,"Stade Francis-Le Blé","Ruddy Buquet","","https://fbref.com/en/matches/9458f4f1/Brest-Nantes-November-23-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sat",2019-11-23,"20:00","Dijon",2,1.3,"Rennes",1,0.9,12084,"Stade Gaston Gérard","Jérôme Brisard","","https://fbref.com/en/matches/b41ab9fc/Dijon-Rennes-November-23-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sun",2019-11-24,"15:00","Bordeaux",2,1.6,"Monaco",1,1.7,34554,"Stade Matmut-Atlantique","Benoît Millot","","https://fbref.com/en/matches/ba976640/Bordeaux-Monaco-November-24-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sun",2019-11-24,"17:00","Saint-Étienne",0,0.5,"Montpellier",0,1,24336,"Stade Geoffroy-Guichard","Franck Schneider","","https://fbref.com/en/matches/f28ed7e0/Saint-Etienne-Montpellier-November-24-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"14","Sun",2019-11-24,"21:00","Toulouse",0,0.9,"Marseille",2,1.6,23002,"Stadium Municipal","François Letexier","","https://fbref.com/en/matches/a0234cd8/Toulouse-Marseille-November-24-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Fri",2019-11-29,"20:45","Marseille",2,5,"Brest",1,0.7,50014,"Orange Vélodrome","Johan Hamel","","https://fbref.com/en/matches/6078cdb0/Marseille-Brest-November-29-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sat",2019-11-30,"17:30","Strasbourg",1,0.5,"Lyon",2,0.7,25455,"Stade de la Meinau","Mikael Lesage","","https://fbref.com/en/matches/05568b0f/Strasbourg-Lyon-November-30-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sat",2019-11-30,"20:00","Nice",3,1.2,"Angers",1,0.6,15814,"Stade de Nice","Antony Gautier","","https://fbref.com/en/matches/7a4b3854/Nice-Angers-November-30-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sat",2019-11-30,"20:00","Montpellier",4,1.5,"Amiens",2,1,11744,"Stade de la Mosson","Jérémie Pignard","","https://fbref.com/en/matches/849ed455/Montpellier-Amiens-November-30-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sat",2019-11-30,"20:00","Lille",1,1.7,"Dijon",0,0.8,40074,"Stade Pierre-Mauroy","Jeremy Stinat","","https://fbref.com/en/matches/a805affd/Lille-Dijon-November-30-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sat",2019-11-30,"20:00","Nîmes",1,0.7,"Metz",1,0.8,12180,"Stade des Costières","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/b21cdf23/Nimes-Metz-November-30-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sat",2019-11-30,"20:00","Reims",1,1.4,"Bordeaux",1,0.3,12949,"Stade Auguste-Delaune II","Jérôme Brisard","","https://fbref.com/en/matches/f5607a4d/Reims-Bordeaux-November-30-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sun",2019-12-01,"15:00","Nantes",2,2.8,"Toulouse",1,1.1,13751,"Stade de la Beaujoire - Louis Fonteneau","Florent Batta","","https://fbref.com/en/matches/5034cbf2/Nantes-Toulouse-December-1-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Sun",2019-12-01,"17:00","Rennes",2,1.4,"Saint-Étienne",1,0.5,26738,"Roazhon Park","Eric Wattellier","","https://fbref.com/en/matches/dc985012/Rennes-Saint-Etienne-December-1-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"15","Wed",2020-01-15,"21:00","Monaco",1,1.1,"Paris S-G",4,3.6,11214,"Stade Louis II.","François Letexier","","https://fbref.com/en/matches/3533cc5d/Monaco-Paris-Saint-Germain-January-15-2020-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Tue",2019-12-03,"19:00","Brest",5,2,"Strasbourg",0,0.8,12437,"Stade Francis-Le Blé","Jérôme Brisard","","https://fbref.com/en/matches/00ff5b36/Brest-Strasbourg-December-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Tue",2019-12-03,"19:00","Angers",0,0.7,"Marseille",2,1.8,12455,"Stade Raymond Kopa","Franck Schneider","","https://fbref.com/en/matches/1e20a4d3/Angers-Marseille-December-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Tue",2019-12-03,"19:00","Bordeaux",6,2.1,"Nîmes",0,0.3,12419,"Stade Matmut-Atlantique","Clément Turpin","","https://fbref.com/en/matches/a042e20c/Bordeaux-Nimes-December-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Tue",2019-12-03,"21:05","Lyon",0,0.8,"Lille",1,0.9,42535,"Groupama Stadium","Ruddy Buquet","","https://fbref.com/en/matches/39c2b0bc/Lyon-Lille-December-3-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Wed",2019-12-04,"19:00","Saint-Étienne",4,2.7,"Nice",1,1.2,20138,"Stade Geoffroy-Guichard","Thomas Léonard","","https://fbref.com/en/matches/482151a9/Saint-Etienne-Nice-December-4-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Wed",2019-12-04,"19:00","Dijon",2,1.5,"Montpellier",2,1.1,11926,"Stade Gaston Gérard","François Letexier","","https://fbref.com/en/matches/53815b65/Dijon-Montpellier-December-4-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Wed",2019-12-04,"19:00","Metz",0,0.9,"Rennes",1,1.1,14214,"Stade Saint-Symphorien","Karim Abed","","https://fbref.com/en/matches/ea0f46ed/Metz-Rennes-December-4-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Wed",2019-12-04,"19:00","Toulouse",1,1.8,"Monaco",2,4.3,13030,"Stadium Municipal","Willy Delajod","","https://fbref.com/en/matches/f05a27c3/Toulouse-Monaco-December-4-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Wed",2019-12-04,"21:05","Paris S-G",2,1.9,"Nantes",0,0.6,47485,"Parc des Princes","Amaury Delerue","","https://fbref.com/en/matches/034f9888/Paris-Saint-Germain-Nantes-December-4-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"16","Wed",2020-01-15,"19:00","Amiens",1,1,"Reims",1,0.3,10712,"Stade Crédit Agricole la Licorne","Johan Hamel","","https://fbref.com/en/matches/3fbfdbc5/Amiens-Reims-January-15-2020-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Fri",2019-12-06,"19:00","Lille",1,2.6,"Brest",0,0.3,32682,"Stade Pierre-Mauroy","Eric Wattellier","","https://fbref.com/en/matches/f4e93571/Lille-Brest-December-6-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Fri",2019-12-06,"20:45","Nîmes",0,0.2,"Lyon",4,3.2,12801,"Stade des Costières","Olivier Thual","","https://fbref.com/en/matches/69807836/Nimes-Lyon-December-6-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sat",2019-12-07,"17:30","Montpellier",1,0.4,"Paris S-G",3,1.2,20197,"Stade de la Mosson","Antony Gautier","","https://fbref.com/en/matches/a12652fc/Montpellier-Paris-Saint-Germain-December-7-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sat",2019-12-07,"20:00","Strasbourg",4,2.3,"Toulouse",2,1.7,23634,"Stade de la Meinau","Johan Hamel","","https://fbref.com/en/matches/29c107c0/Strasbourg-Toulouse-December-7-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sat",2019-12-07,"20:00","Monaco",3,2.4,"Amiens",0,0.4,4203,"Stade Louis II.","Jeremy Stinat","","https://fbref.com/en/matches/50712203/Monaco-Amiens-December-7-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sat",2019-12-07,"20:00","Nice",4,1.6,"Metz",1,1.7,14967,"Stade de Nice","Jérémie Pignard","","https://fbref.com/en/matches/a3f7ecee/Nice-Metz-December-7-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sat",2019-12-07,"20:00","Rennes",2,1.2,"Angers",1,0.8,25656,"Roazhon Park","Amaury Delerue","","https://fbref.com/en/matches/b5f436b7/Rennes-Angers-December-7-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sun",2019-12-08,"15:00","Reims",3,1.2,"Saint-Étienne",1,0.6,14512,"Stade Auguste-Delaune II","Stéphanie Frappart","","https://fbref.com/en/matches/ec26fb5e/Reims-Saint-Etienne-December-8-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sun",2019-12-08,"17:00","Nantes",1,1.2,"Dijon",0,0.5,16001,"Stade de la Beaujoire - Louis Fonteneau","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/839e1f41/Nantes-Dijon-December-8-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"17","Sun",2019-12-08,"21:00","Marseille",3,1.9,"Bordeaux",1,0.1,52079,"Orange Vélodrome","Mikael Lesage","","https://fbref.com/en/matches/8ef49951/Marseille-Bordeaux-December-8-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Fri",2019-12-13,"20:45","Lille",2,2,"Montpellier",1,1.3,30170,"Stade Pierre-Mauroy","Jérôme Brisard","","https://fbref.com/en/matches/ce9dbf6c/Lille-Montpellier-December-13-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sat",2019-12-14,"17:30","Metz",1,1.1,"Marseille",1,1.8,20586,"Stade Saint-Symphorien","Willy Delajod","","https://fbref.com/en/matches/25d02292/Metz-Marseille-December-14-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sat",2019-12-14,"20:00","Angers",0,1.1,"Monaco",0,0.4,9959,"Stade Raymond Kopa","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/1eae8125/Angers-Monaco-December-14-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sat",2019-12-14,"20:00","Brest",0,2,"Nice",0,1.2,13042,"Stade Francis-Le Blé","Franck Schneider","","https://fbref.com/en/matches/755442f2/Brest-Nice-December-14-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sat",2019-12-14,"20:00","Toulouse",0,0.8,"Reims",1,1.3,12577,"Stadium Municipal","Clément Turpin","","https://fbref.com/en/matches/83992d8c/Toulouse-Reims-December-14-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sat",2019-12-14,"20:00","Nîmes",0,0.8,"Nantes",1,1.4,12098,"Stade des Costières","Karim Abed","","https://fbref.com/en/matches/96cf7140/Nimes-Nantes-December-14-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sat",2019-12-14,"20:00","Amiens",1,0.4,"Dijon",1,1,10530,"Stade Crédit Agricole la Licorne","Thomas Léonard","","https://fbref.com/en/matches/f411c1ab/Amiens-Dijon-December-14-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sun",2019-12-15,"15:00","Bordeaux",0,1.4,"Strasbourg",1,0.6,18710,"Stade Matmut-Atlantique","Florent Batta","","https://fbref.com/en/matches/9fdf4b32/Bordeaux-Strasbourg-December-15-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sun",2019-12-15,"17:00","Lyon",0,0.6,"Rennes",1,2.1,45010,"Groupama Stadium","Benoît Bastien","","https://fbref.com/en/matches/71bb9fd6/Lyon-Rennes-December-15-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"18","Sun",2019-12-15,"21:00","Saint-Étienne",0,1.1,"Paris S-G",4,4.3,36391,"Stade Geoffroy-Guichard","Ruddy Buquet","","https://fbref.com/en/matches/96382964/Saint-Etienne-Paris-Saint-Germain-December-15-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Montpellier",4,2.1,"Brest",0,0.9,12975,"Stade de la Mosson","Jeremy Stinat","","https://fbref.com/en/matches/00e2a846/Montpellier-Brest-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Strasbourg",2,0.6,"Saint-Étienne",1,1.6,25471,"Stade de la Meinau","Olivier Thual","","https://fbref.com/en/matches/13cc917f/Strasbourg-Saint-Etienne-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Monaco",5,3.4,"Lille",1,0.8,5388,"Stade Louis II.","Mikael Lesage","","https://fbref.com/en/matches/366a38e2/Monaco-Lille-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Dijon",2,1.2,"Metz",2,1.1,12309,"Stade Gaston Gérard","Johan Hamel","","https://fbref.com/en/matches/39e45efb/Dijon-Metz-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Nantes",1,0.4,"Angers",2,1.3,29807,"Stade de la Beaujoire - Louis Fonteneau","Jérémie Pignard","","https://fbref.com/en/matches/75725dce/Nantes-Angers-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Paris S-G",4,4.6,"Amiens",1,0.6,47693,"Parc des Princes","Eric Wattellier","","https://fbref.com/en/matches/76f9c1c5/Paris-Saint-Germain-Amiens-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Reims",1,1.5,"Lyon",1,1.5,17257,"Stade Auguste-Delaune II","Amaury Delerue","","https://fbref.com/en/matches/86f989f4/Reims-Lyon-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Rennes",1,0.9,"Bordeaux",0,0.7,26403,"Roazhon Park","Thomas Léonard","","https://fbref.com/en/matches/d8628a89/Rennes-Bordeaux-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Marseille",3,2,"Nîmes",1,1,59043,"Orange Vélodrome","François Letexier","","https://fbref.com/en/matches/e0f11820/Marseille-Nimes-December-21-2019-Ligue-1"
"Ligue 1","M","FRA",2020,NA,"19","Sat",2019-12-21,"20:45","Nice",3,1.6,"Toulouse",0,0.5,17945,"Stade de Nice","Stéphanie Frappart","","https://fbref.com/en/matches/e8a3106f/Nice-Toulouse-December-21-2019-Ligue-1"
