Matchday,Team,Home_Away,Formation,Player_Num,Player_Name,Starting,PlayerURL,Nation,Pos,Age,Min,Gls,Ast,CrdY,CrdR,MatchURL
10/28/2017,Montpellier,Home,3-4-1-2,27,Facundo Píriz,Bench,https://fbref.com/en/players/fca455cc/Facundo-Piriz,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Montpellier,Home,3-4-1-2,29,Casimir Ninga,Bench,https://fbref.com/en/players/91f2da4c/Casimir-Ninga,CHA,LW,24-164,28,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Montpellier,Home,3-4-1-2,31,Nicolas Cozza,Bench,https://fbref.com/en/players/8f325097/Nicolas-Cozza,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,40,Tomáš Koubek,Pitch,https://fbref.com/en/players/dc366c36/Tomas-Koubek,CZE,GK,25-063,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,5,Joris Gnagnon,Pitch,https://fbref.com/en/players/1232e1dc/Joris-Gnagnon,FRA,CB,20-288,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,11,Brandon,Pitch,https://fbref.com/en/players/3e016e5a/Brandon,ESP,AM,22-266,90,1,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,12,James Lea Siliki,Pitch,https://fbref.com/en/players/7cf431a5/James-Lea-Siliki,CMR,DM,21-138,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,14,Benjamin Bourigeaud,Pitch,https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud,FRA,RW,23-287,82,0,1,1,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,15,Ramy Bensebaini,Pitch,https://fbref.com/en/players/378825c7/Ramy-Bensebaini,ALG,CB,22-195,74,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,17,Faitout Maouassa,Pitch,https://fbref.com/en/players/e54a9890/Faitout-Maouassa,FRA,LW,19-114,88,0,0,1,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,21,Benjamin André,Pitch,https://fbref.com/en/players/ef9c1c95/Benjamin-Andre,FRA,DM,27-086,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,23,Adrien Hunou,Pitch,https://fbref.com/en/players/d14229f3/Adrien-Hunou,FRA,"FW,RW",23-282,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,24,Ludovic Baal,Pitch,https://fbref.com/en/players/d3ce9f1f/Ludovic-Baal,GUF,LB,31-157,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,27,Hamari Traoré,Pitch,https://fbref.com/en/players/a4b1028a/Hamari-Traore,MLI,RB,25-274,90,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,1,Abdoulaye Diallo,Bench,https://fbref.com/en/players/26383ea5/Abdoulaye-Diallo,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,19,Jordan Tell,Bench,https://fbref.com/en/players/4f093689/Jordan-Tell,GLP,"FW,RW",20-140,8,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,25,Afonso Figueiredo,Bench,https://fbref.com/en/players/f51edbf3/Afonso-Figueiredo,POR,LW,24-295,2,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,26,Jérémy Gélin,Bench,https://fbref.com/en/players/4c700f46/Jeremy-Gelin,FRA,CB,20-187,16,0,0,0,0,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,29,Romain Danzé,Bench,https://fbref.com/en/players/a5876fca/Romain-Danze,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,33,Sebastien Salles-Lamonge,Bench,https://fbref.com/en/players/afc16a32/Sebastien-Salles-Lamonge,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
10/28/2017,Rennes,Away,4-2-3-1,35,Nicolas Janvier,Bench,https://fbref.com/en/players/22a62523/Nicolas-Janvier,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,16,Mike Maignan,Pitch,https://fbref.com/en/players/fcb38f57/Mike-Maignan,FRA,GK,22-081,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,3,Júnior Alonso,Pitch,https://fbref.com/en/players/b18a3023/Junior-Alonso,PAR,CB,24-225,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,6,Ibrahim Amadou,Pitch,https://fbref.com/en/players/9260926b/Ibrahim-Amadou,FRA,CB,24-169,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,7,Anwar El Ghazi,Pitch,https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi,NED,RM,22-142,56,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,10,Yassine Benzia,Pitch,https://fbref.com/en/players/6fbde63a/Yassine-Benzia,ALG,CM,23-014,68,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,11,Luiz Araújo,Pitch,https://fbref.com/en/players/fa18c72e/Luiz-Araujo,BRA,LM,21-112,45,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,15,Edgar Ié,Pitch,https://fbref.com/en/players/3767b3b7/Edgar-Ie,GNB,CB,23-144,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,19,Nicolas Pépé,Pitch,https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,CIV,"FW,CM",22-116,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,20,Thiago Maia,Pitch,https://fbref.com/en/players/91e58f66/Thiago-Maia,BRA,"LB,CM",20-183,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,21,Yves Bissouma,Pitch,https://fbref.com/en/players/6c203af0/Yves-Bissouma,MLI,RB,21-023,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,29,Rominigue Kouamé,Pitch,https://fbref.com/en/players/86a2ba20/Rominigue-Kouame,MLI,"CM,LB",20-279,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,30,Hervé Koffi,Bench,https://fbref.com/en/players/faf873a7/Herve-Koffi,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,9,Ezequiel Ponce,Bench,https://fbref.com/en/players/ccbbe661/Ezequiel-Ponce,ARG,FW,20-177,22,0,0,1,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,14,Imad Faraj,Bench,https://fbref.com/en/players/b396a0b1/Imad-Faraj,MAR,LM,18-223,45,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,23,Thiago Mendes,Bench,https://fbref.com/en/players/c6e5d20f/Thiago-Mendes,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,26,Farès Bahlouli,Bench,https://fbref.com/en/players/776972d5/Fares-Bahlouli,FRA,RM,22-167,34,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,33,Boubakary Soumaré,Bench,https://fbref.com/en/players/ae59b359/Boubakary-Soumare,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Lille,Home,5/4/2001,35,Scotty Sadzoute,Bench,https://fbref.com/en/players/4c2b7ace/Scotty-Sadzoute,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,16,Diego Benaglio,Pitch,https://fbref.com/en/players/b7e7937d/Diego-Benaglio,SUI,GK,34-014,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,2,Fabinho,Pitch,https://fbref.com/en/players/7f3b388c/Fabinho,BRA,CM,23-334,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,5,Jemerson,Pitch,https://fbref.com/en/players/7cab69b5/Jemerson,BRA,CB,25-029,90,0,0,1,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,6,Jorge,Pitch,https://fbref.com/en/players/13c44fc5/Jorge,BRA,LB,21-178,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,7,Rachid Ghezzal,Pitch,https://fbref.com/en/players/dc3a9a0d/Rachid-Ghezzal,ALG,RM,25-136,78,1,0,1,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,8,João Moutinho,Pitch,https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,POR,CM,31-014,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,9,Radamel Falcao,Pitch,https://fbref.com/en/players/66116290/Radamel-Falcao,COL,FW,31-224,84,2,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,10,Stevan Jovetić,Pitch,https://fbref.com/en/players/f36c432f/Stevan-Jovetic,MNE,FW,27-324,65,1,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,20,Rony Lopes,Pitch,https://fbref.com/en/players/7c2965bb/Rony-Lopes,POR,LM,21-268,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,25,Kamil Glik,Pitch,https://fbref.com/en/players/c6056d58/Kamil-Glik,POL,CB,29-231,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,38,Almamy Touré,Pitch,https://fbref.com/en/players/c8c60119/Almamy-Toure,MLI,RB,21-147,90,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,30,Seydou Sy,Bench,https://fbref.com/en/players/8417953b/Seydou-Sy,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,11,Guido Carrillo,Bench,https://fbref.com/en/players/8f898ba8/Guido-Carrillo,ARG,FW,26-120,6,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,15,Adama Diakhaby,Bench,https://fbref.com/en/players/65585e3a/Adama-Diakhaby,FRA,FW,21-079,25,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,17,Youri Tielemans,Bench,https://fbref.com/en/players/56f7a928/Youri-Tielemans,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,24,Andrea Raggi,Bench,https://fbref.com/en/players/bd4f5f94/Andrea-Raggi,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,27,Thomas Lemar,Bench,https://fbref.com/en/players/4dbd0916/Thomas-Lemar,FRA,RM,21-314,12,0,0,0,0,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
9/22/2017,Monaco,Away,4/4/2002,28,Adama Traoré,Bench,https://fbref.com/en/players/1a6f2a66/Adama-Traore,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,30,Alexandre Letellier,Pitch,https://fbref.com/en/players/96fcd380/Alexandre-Letellier,FRA,GK,26-294,90,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,3,Yoann Andreu,Pitch,https://fbref.com/en/players/872cd68c/Yoann-Andreu,FRA,LB,28-151,90,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,5,Thomas Mangani,Pitch,https://fbref.com/en/players/c801616a/Thomas-Mangani,FRA,CM,30-155,90,0,1,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,7,Karl Toko Ekambi,Pitch,https://fbref.com/en/players/5ceba7fc/Karl-Toko-Ekambi,CMR,LM,25-017,90,1,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,8,Ismaël Traoré,Pitch,https://fbref.com/en/players/b666421b/Ismael-Traore,CIV,CB,31-044,90,1,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,9,Enzo Crivelli,Pitch,https://fbref.com/en/players/06f33dc8/Enzo-Crivelli,FRA,FW,22-237,71,0,1,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,18,Baptiste Santamaria,Pitch,https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria,FRA,DM,22-206,90,0,0,1,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,20,Flavien Tait,Pitch,https://fbref.com/en/players/a0f9b535/Flavien-Tait,FRA,RM,24-241,83,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,23,Angelo Fulgini,Pitch,https://fbref.com/en/players/4b96c347/Angelo-Fulgini,FRA,CM,21-042,53,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,24,Romain Thomas,Pitch,https://fbref.com/en/players/275e2c51/Romain-Thomas,FRA,CB,29-111,90,0,0,1,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,29,Vincent Manceau,Pitch,https://fbref.com/en/players/c26a3918/Vincent-Manceau,FRA,RB,28-083,90,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,1,Mathieu Michel,Bench,https://fbref.com/en/players/e39f8724/Mathieu-Michel,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,4,Mateo Pavlović,Bench,https://fbref.com/en/players/450e277f/Mateo-Pavlovic,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,10,Gilles Sunu,Bench,https://fbref.com/en/players/beff5d14/Gilles-Sunu,TOG,RM,26-185,7,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,12,Lassana Coulibaly,Bench,https://fbref.com/en/players/85a44ecc/Lassana-Coulibaly,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,15,Pierrick Capelle,Bench,https://fbref.com/en/players/79b2399c/Pierrick-Capelle,FRA,CM,30-169,37,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,19,Baptiste Guillaume,Bench,https://fbref.com/en/players/9453d2f4/Baptiste-Guillaume,BEL,FW,22-107,19,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Angers,Home,4-1-4-1,26,Mehdi Tahrat,Bench,https://fbref.com/en/players/ec1aa15e/Mehdi-Tahrat,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,1,Anthony Lopes,Pitch,https://fbref.com/en/players/f00de885/Anthony-Lopes,POR,GK,27-000,90,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,4,Rafael,Pitch,https://fbref.com/en/players/9a1f2e1c/Rafael,BRA,RB,27-084,90,0,1,1,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,5,Mouctar Diakhaby,Pitch,https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,GUI,CB,20-286,90,1,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,6,Marcelo,Pitch,https://fbref.com/en/players/e3d0b0c4/Marcelo,BRA,CB,30-134,49,0,0,1,1,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,9,Mariano,Pitch,https://fbref.com/en/players/5c4dc0ff/Mariano,DOM,FW,24-061,54,1,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,10,Bertrand Traoré,Pitch,https://fbref.com/en/players/c47541e0/Bertrand-Traore,BFA,RW,22-025,53,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,11,Memphis,Pitch,https://fbref.com/en/players/8f696594/Memphis,NED,LW,23-230,90,1,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,18,Nabil Fekir,Pitch,https://fbref.com/en/players/bece776f/Nabil-Fekir,FRA,AM,24-075,90,0,1,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,22,Ferland Mendy,Pitch,https://fbref.com/en/players/3cefcaef/Ferland-Mendy,FRA,LB,22-115,90,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,28,Tanguy Ndombele,Pitch,https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,FRA,DM,20-277,83,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,29,Lucas Tousart,Pitch,https://fbref.com/en/players/71ec39ef/Lucas-Tousart,FRA,DM,20-155,90,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,30,Mathieu Gorgelin,Bench,https://fbref.com/en/players/4d3e9033/Mathieu-Gorgelin,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,8,Houssem Aouar,Bench,https://fbref.com/en/players/a5db0bec/Houssem-Aouar,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,12,Jordan Ferri,Bench,https://fbref.com/en/players/375622c5/Jordan-Ferri,FRA,DM,25-203,7,0,0,1,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,15,Jérémy Morel,Bench,https://fbref.com/en/players/e97150c0/Jeremy-Morel,MAD,CB,33-182,36,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,17,Myziane Maolida,Bench,https://fbref.com/en/players/706a60e1/Myziane-Maolida,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,23,Kenny Tete,Bench,https://fbref.com/en/players/77d7c96f/Kenny-Tete,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
10/1/2017,Lyon,Away,4-2-3-1,27,Maxwel Cornet,Bench,https://fbref.com/en/players/beb391dd/Maxwel-Cornet,CIV,RW,21-004,37,0,0,0,0,https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,1,Benoît Costil,Pitch,https://fbref.com/en/players/2434f24a/Benoit-Costil,FRA,GK,30-257,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,7,Malcom,Pitch,https://fbref.com/en/players/6853490f/Malcom,BRA,RW,21-019,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,9,Martin Braithwaite,Pitch,https://fbref.com/en/players/fd771f95/Martin-Braithwaite,DEN,LW,26-285,12,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,10,Soualiho Meïté,Pitch,https://fbref.com/en/players/5cec2c74/Soualiho-Meite,FRA,"LM,DM",24-000,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,18,Jaroslav Plašil,Pitch,https://fbref.com/en/players/516dc25b/Jaroslav-Plasil,CZE,CM,36-071,58,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,19,Lukas Lerager,Pitch,https://fbref.com/en/players/1b82f8df/Lukas-Lerager,DEN,"RM,DM",24-248,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,20,Youssouf Sabaly,Pitch,https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly,SEN,RB,25-012,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,24,Gaëtan Laborde,Pitch,https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde,FRA,FW,23-318,58,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,25,Pablo,Pitch,https://fbref.com/en/players/29d8ad3f/Pablo,BRA,CB,26-269,90,0,0,1,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,29,Maxime Poundjé,Pitch,https://fbref.com/en/players/b92edde2/Maxime-Poundje,FRA,LB,25-213,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,31,Jules Koundé,Pitch,https://fbref.com/en/players/4d1666ff/Jules-Kounde,FRA,CB,19-125,90,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,11,François Kamano,Bench,https://fbref.com/en/players/81d3318f/Francois-Kamano,GUI,LW,21-319,32,0,0,0,0,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
3/17/2018,Bordeaux,Home,4/3/2003,16,Gaëtan Poussin,Bench,https://fbref.com/en/players/c252c705/Gaetan-Poussin,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1
