"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",5,FALSE,1,"Goal","Denis Zakaria","1:0",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",10,FALSE,1,"Yellow Card","Denis Zakaria","1:0",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",27,FALSE,1,"Yellow Card","Maximilian Eggestein","1:0",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",33,FALSE,1,"Own Goal","Niklas Moisander Own Goal","2:0",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",46,FALSE,2,"Substitute","Mickaël Cuisance for Denis Zakaria","2:0",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",46,FALSE,2,"Substitute","Aron Jóhannsson for Robert Bauer","2:0",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",59,FALSE,2,"Goal","Thomas Delaney Assist: Max Kruse","2:1",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",61,FALSE,2,"Yellow Card","Niklas Moisander","2:1",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",72,FALSE,2,"Substitute","Tony Jantschke for Christoph Kramer","2:1",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",76,FALSE,2,"Substitute","Jérôme Gondorf for Marco Friedl","2:1",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",78,FALSE,2,"Goal","Aron Jóhannsson Assist: Jérôme Gondorf","2:2",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",82,FALSE,2,"Substitute","Patrick Herrmann for Reece Oxford","2:2",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",92,FALSE,2,"Substitute","Sebastian Langkamp for Ishak Belfodil","2:2",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Mönchengladbach","Home",93,FALSE,2,"Yellow Card","Mickaël Cuisance","2:2",NA
"Fußball-Bundesliga","2018-03-02","Fußball-Bundesliga (Matchweek 25)","Mönchengladbach","4-2-3-1",2,2.2,"Denis Zakaria · 5&rsquor; Niklas Moisander (OG) · 33&rsquor;","2","0","Werder Bremen","3-1-4-2",2,1.7,"Thomas Delaney · 59&rsquor; Aron Jóhannsson · 78&rsquor;","3","0","https://fbref.com/en/matches/cd0a8be6/Monchengladbach-Werder-Bremen-March-2-2018-Bundesliga","Werder Bremen","Away",94,FALSE,2,"Yellow Card","Miloš Veljković","2:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",4,FALSE,1,"Goal","Ridle Baku Assist: Jean-Philippe Gbamin","0:1",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",13,FALSE,1,"Goal","Yoshinori Mutō Assist: Pablo de Blasis","0:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",16,FALSE,1,"Goal","Maximilian Philipp Assist: Jadon Sancho","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",30,FALSE,1,"Yellow Card","Ridle Baku","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",38,FALSE,1,"Substitute","Marcel Schmelzer for Ömer Toprak","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",41,FALSE,1,"Yellow Card","Julian Weigl","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",54,FALSE,2,"Yellow Card","Marco Reus","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",54,FALSE,2,"Substitute","Alexandru Maxim for Ridle Baku","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",56,FALSE,2,"Substitute","André Schürrle for Christian Pulisic","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",63,FALSE,2,"Substitute","Karim Onisiwo for Levin Öztunalı","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",67,FALSE,2,"Yellow Card","Yoshinori Mutō","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",74,FALSE,2,"Substitute","Andriy Yarmolenko for Mario Götze","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Dortmund","Home",77,FALSE,2,"Yellow Card","Sokratis Papastathopoulos","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",85,FALSE,2,"Yellow Card","Stefan Bell","1:2",NA
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-3-3",1,0.7,"Maximilian Philipp · 16&rsquor;","3","0","Mainz 05","4-3-3",2,0.9,"Ridle Baku · 4&rsquor; Yoshinori Mutō · 13&rsquor;","3","0","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga","Mainz 05","Away",87,FALSE,2,"Substitute","Giulio Donati for Yoshinori Mutō","1:2",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Mönchengladbach","Home",11,FALSE,1,"Substitute","Tony Jantschke for Christoph Kramer","0:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Bayern Munich","Away",31,FALSE,1,"Yellow Card","Corentin Tolisso","0:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Mönchengladbach","Home",39,FALSE,1,"Penalty","Thorgan Hazard Penalty Kick","1:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Mönchengladbach","Home",44,FALSE,1,"Goal","Matthias Ginter Assist: Lars Stindl","2:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Bayern Munich","Away",45,FALSE,1,"Substitute","Kingsley Coman for Juan Bernat","2:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Mönchengladbach","Home",46,FALSE,2,"Substitute","Fabian Johnson for Tony Jantschke","2:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Bayern Munich","Away",46,FALSE,2,"Substitute","Marco Friedl for James Rodríguez","2:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Mönchengladbach","Home",65,FALSE,2,"Yellow Card","Nico Elvedi","2:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Bayern Munich","Away",68,FALSE,2,"Substitute","Kwasi Okyere Wriedt for Sebastian Rudy","2:0",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Bayern Munich","Away",74,FALSE,2,"Goal","Arturo Vidal","2:1",NA
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Mönchengladbach","4-4-2",2,2.1,"Thorgan Hazard (P) · 39&rsquor; Matthias Ginter · 44&rsquor;","1","0","Bayern Munich","4-1-4-1",1,1.6,"Arturo Vidal · 74&rsquor;","1","0","https://fbref.com/en/matches/bb91fda7/Monchengladbach-Bayern-Munich-November-25-2017-Bundesliga","Mönchengladbach","Home",91,FALSE,2,"Substitute","Josip Drmić for Raffael","2:1",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",11,FALSE,1,"Goal","Thomas Müller Assist: Joshua Kimmich","1:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",23,FALSE,1,"Goal","Arjen Robben Assist: Joshua Kimmich","2:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Mainz 05","Away",36,FALSE,1,"Yellow Card","Stefan Bell","2:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",42,FALSE,1,"Yellow Card","Rafinha","2:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Mainz 05","Away",46,FALSE,2,"Substitute","Danny Latza for Pablo de Blasis","2:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",50,FALSE,2,"Goal","Robert Lewandowski Assist: Thomas Müller","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Mainz 05","Away",55,FALSE,2,"Yellow Card","Abdou Diallo","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",56,FALSE,2,"Yellow Card","Jérôme Boateng","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",62,FALSE,2,"Substitute","Franck Ribéry for Arjen Robben","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",62,FALSE,2,"Substitute","Niklas Süle for Jérôme Boateng","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Mainz 05","Away",65,FALSE,2,"Substitute","Jean-Philippe Gbamin for Daniel Brosinski","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Bayern Munich","Home",72,FALSE,2,"Substitute","Sebastian Rudy for Arturo Vidal","3:0",NA
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Bayern Munich","4-2-3-1",4,3.8,"Thomas Müller · 11&rsquor; Arjen Robben · 23&rsquor; Robert Lewandowski · 50&rsquor; Robert Lewandowski · 77&rsquor;","2","0","Mainz 05","3-4-3",0,0.8,"","2","0","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga","Mainz 05","Away",76,FALSE,2,"Substitute","Yoshinori Mutō for Abdou Diallo","3:0",NA
