"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",10,FALSE,1,"Yellow Card","Assane Dioussé","0:0",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",32,FALSE,1,"Yellow Card","Jérémy Grimm","0:0",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",41,FALSE,1,"Goal","Hernani Assist: Kévin Monnet-Paquet","1:0",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",43,FALSE,1,"Yellow Card","Hernani","1:0",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",44,FALSE,1,"Goal","Jean-Eudes Aholou","1:1",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",56,FALSE,2,"Goal","Kévin Monnet-Paquet","2:1",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",62,FALSE,2,"Yellow Card","Florentin Pogba","2:1",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",63,FALSE,2,"Penalty","Jonas Martin Penalty Kick","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",64,FALSE,2,"Substitute","Stéphane Bahoken for Jérémy Grimm","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",65,FALSE,2,"Yellow Card","Stéphane Bahoken","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",72,FALSE,2,"Substitute","Lois Diony for Alexander Søderlund","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",80,FALSE,2,"Substitute","Saidy Janko for Ronaël Pierre-Gabriel","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",82,FALSE,2,"Yellow Card","Vincent Pajot","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",83,FALSE,2,"Substitute","Jérémy Blayac for Nuno da Costa","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Saint-Étienne","Home",86,FALSE,2,"Substitute","Habib Maïga for Vincent Pajot","2:2",NA
"Ligue 1","2017-11-24","Ligue 1 (Matchweek 14)","Saint-Étienne","4-2-3-1",2,1.7,"Hernani · 41&rsquor; Kévin Monnet-Paquet · 56&rsquor;","4","0","Strasbourg","4-1-2-1-2",2,1.6,"Jean-Eudes Aholou · 44&rsquor; Jonas Martin (P) · 63&rsquor;","2","0","https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1","Strasbourg","Away",88,FALSE,2,"Substitute","Vincent Nogueira for Jonas Martin","2:2",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Lille","Home",13,FALSE,1,"Goal","Luiz Araújo Assist: Nicolas Pépé","1:0",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Metz","Away",22,FALSE,1,"Yellow Card","Moussa Niakhate","1:0",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Lille","Home",47,FALSE,1,"Goal","Nicolas Pépé Assist: Luiz Araújo","2:0",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Metz","Away",49,FALSE,2,"Goal","Nolan Roux Assist: Mathieu Dossevi","2:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Lille","Home",58,FALSE,2,"Substitute","Thiago Mendes for Thiago Maia","2:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Lille","Home",67,FALSE,2,"Substitute","Anwar El Ghazi for Luiz Araújo","2:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Metz","Away",69,FALSE,2,"Substitute","Danijel Milićević for Florent Mollet","2:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Metz","Away",76,FALSE,2,"Substitute","Ibrahima Niane for Emmanuel Rivière","2:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Lille","Home",77,FALSE,2,"Goal","Yves Bissouma","3:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Lille","Home",84,FALSE,2,"Substitute","Kouadio-Yves Dabila for Yassine Benzia","3:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Metz","Away",84,FALSE,2,"Substitute","Farid Boulaya for Georges Mandjeck","3:1",NA
"Ligue 1","2018-04-28","Ligue 1 (Matchweek 35)","Lille","4-2-3-1",3,2.1,"Luiz Araújo · 13&rsquor; Nicolas Pépé · 45+2&rsquor; Yves Bissouma · 77&rsquor;","0","0","Metz","4-2-3-1",1,0.8,"Nolan Roux · 49&rsquor;","2","0","https://fbref.com/en/matches/ed0f2e13/Lille-Metz-April-28-2018-Ligue-1","Metz","Away",86,FALSE,2,"Yellow Card","Fallou Diagne","3:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Toulouse","Away",21,FALSE,1,"Yellow Card","Yaya Sanogo","0:0",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Nice","Home",52,FALSE,2,"Yellow Card","Racine Coly","0:0",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Nice","Home",59,FALSE,2,"Yellow Card","Adrien Tameze","0:0",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Toulouse","Away",60,FALSE,2,"Yellow Card","Clément Michelin","0:0",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Toulouse","Away",67,FALSE,2,"Goal","Max Gradel Assist: Ibrahim Sangaré","0:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Nice","Home",72,FALSE,2,"Substitute","Ignatius Ganago for Nampalys Mendy","0:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Nice","Home",72,FALSE,2,"Substitute","Ihsan Sacko for Jean-Victor Makengo","0:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Toulouse","Away",74,FALSE,2,"Substitute","Ola Toivonen for Yaya Sanogo","0:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Toulouse","Away",82,FALSE,2,"Substitute","Alexis Blin for Giannelli Imbula","0:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Nice","Home",86,FALSE,2,"Substitute","Arnaud Lusamba for Adrien Tameze","0:1",NA
"Ligue 1","2018-02-03","Ligue 1 (Matchweek 24)","Nice","4-3-3",0,0.9,"","2","0","Toulouse","4-3-3",1,0.3,"Max Gradel · 67&rsquor;","2","0","https://fbref.com/en/matches/de5b03fe/Nice-Toulouse-February-3-2018-Ligue-1","Toulouse","Away",88,FALSE,2,"Substitute","Ndombe Mubele for Corentin Jean","0:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",17,FALSE,1,"Yellow Card","Bryan Dabo","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",24,FALSE,1,"Red Card","Alexander Søderlund","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",29,FALSE,1,"Yellow Card","Cheikh M'Bengue","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",35,FALSE,1,"Substitute","Jordan Ikoko for Jonathan Martins Pereira","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",45,FALSE,1,"Yellow Card","Lucas Deaux","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",46,FALSE,2,"Substitute","Nicolas Benezet for Lucas Deaux","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",46,FALSE,2,"Substitute","Saidy Janko for Lois Diony","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",55,FALSE,2,"Substitute","Hernani for Assane Dioussé","0:0",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",67,FALSE,2,"Goal","Hernani Assist: Rémy Cabella","0:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",70,FALSE,2,"Goal","Nicolas Benezet","1:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",80,FALSE,2,"Substitute","Marcus Thuram for Marcus Coco","1:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",88,FALSE,2,"Yellow Card","Nicolas Benezet","1:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Saint-Étienne","Away",91,FALSE,2,"Substitute","Habib Maïga for Vincent Pajot","1:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",95,FALSE,2,"Goal","Jimmy Briand","2:1",NA
"Ligue 1","2017-12-20","Ligue 1 (Matchweek 19)","Guingamp","4-2-3-1",2,2.4,"Nicolas Benezet · 70&rsquor; Jimmy Briand · 90+5&rsquor;","3","0","Saint-Étienne","4-3-3",1,0.4,"Alexander Søderlund · 24&rsquor; Hernani · 67&rsquor;","2","1","https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1","Guingamp","Home",96,FALSE,2,"Yellow Card","Jimmy Briand","2:1",NA
"Ligue 1","2017-08-12","Ligue 1 (Matchweek 2)","Caen","4-3-3",0,0.9,"","1","0","Saint-Étienne","4-3-3",1,1.1,"Romain Hamouma · 67&rsquor;","1","0","https://fbref.com/en/matches/1aef5397/Caen-Saint-Etienne-August-12-2017-Ligue-1","Saint-Étienne","Away",51,FALSE,2,"Yellow Card","Kévin Théophile-Catherine","0:0",NA
"Ligue 1","2017-08-12","Ligue 1 (Matchweek 2)","Caen","4-3-3",0,0.9,"","1","0","Saint-Étienne","4-3-3",1,1.1,"Romain Hamouma · 67&rsquor;","1","0","https://fbref.com/en/matches/1aef5397/Caen-Saint-Etienne-August-12-2017-Ligue-1","Caen","Home",59,FALSE,2,"Substitute","Christian Kouakou for Hervé Bazile","0:0",NA
"Ligue 1","2017-08-12","Ligue 1 (Matchweek 2)","Caen","4-3-3",0,0.9,"","1","0","Saint-Étienne","4-3-3",1,1.1,"Romain Hamouma · 67&rsquor;","1","0","https://fbref.com/en/matches/1aef5397/Caen-Saint-Etienne-August-12-2017-Ligue-1","Saint-Étienne","Away",62,FALSE,2,"Substitute","Lois Diony for Oussama Tannane","0:0",NA
"Ligue 1","2017-08-12","Ligue 1 (Matchweek 2)","Caen","4-3-3",0,0.9,"","1","0","Saint-Étienne","4-3-3",1,1.1,"Romain Hamouma · 67&rsquor;","1","0","https://fbref.com/en/matches/1aef5397/Caen-Saint-Etienne-August-12-2017-Ligue-1","Saint-Étienne","Away",67,FALSE,2,"Goal","Romain Hamouma Assist: Jonathan Bamba","0:1",NA
"Ligue 1","2017-08-12","Ligue 1 (Matchweek 2)","Caen","4-3-3",0,0.9,"","1","0","Saint-Étienne","4-3-3",1,1.1,"Romain Hamouma · 67&rsquor;","1","0","https://fbref.com/en/matches/1aef5397/Caen-Saint-Etienne-August-12-2017-Ligue-1","Caen","Home",72,FALSE,2,"Substitute","Stef Peeters for Durel Avounou","0:1",NA
