"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Fußball-Bundesliga","M","GER",2018,"Regular season","33","Sat",2018-05-05,"15:30","Hannover 96",3,1.2,"Hertha BSC",1,1.2,49000,"HDI-Arena","Sören Storks","","https://fbref.com/en/matches/8eddb769/Hannover-96-Hertha-BSC-May-5-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","33","Sat",2018-05-05,"15:30","Stuttgart",2,1.6,"Hoffenheim",0,2.5,58312,"Mercedes-Benz Arena","Felix Zwayer","","https://fbref.com/en/matches/93cbe974/Stuttgart-Hoffenheim-May-5-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","33","Sat",2018-05-05,"15:30","Werder Bremen",0,0.2,"Leverkusen",0,0.9,41000,"Weserstadion","Robert Hartmann","","https://fbref.com/en/matches/9b0839d1/Werder-Bremen-Bayer-Leverkusen-May-5-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","33","Sat",2018-05-05,"15:30","Dortmund",1,0.7,"Mainz 05",2,0.9,81360,"Signal Iduna Park","Daniel Siebert","","https://fbref.com/en/matches/d494399a/Dortmund-Mainz-05-May-5-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","33","Sat",2018-05-05,"15:30","RB Leipzig",4,2.1,"Wolfsburg",1,0.7,41487,"Red Bull Arena","Marco Fritz","","https://fbref.com/en/matches/e4264094/RB-Leipzig-Wolfsburg-May-5-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Mainz 05",1,0.6,"Werder Bremen",2,1,34000,"Opel Arena","Martin Petersen","","https://fbref.com/en/matches/5f7fefa8/Mainz-05-Werder-Bremen-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Hamburger SV",2,2,"M'Gladbach",1,1.3,57000,"Volksparkstadion","Felix Brych","","https://fbref.com/en/matches/611ca4c8/Hamburger-SV-Monchengladbach-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Leverkusen",3,4,"Hannover 96",2,1.7,30210,"BayArena","Guido Winkmann","","https://fbref.com/en/matches/7f6a6b2d/Bayer-Leverkusen-Hannover-96-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Schalke 04",1,1.3,"Eint Frankfurt",0,0.5,61585,"Veltins-Arena","Frank Willenborg","","https://fbref.com/en/matches/9da8e360/Schalke-04-Eintracht-Frankfurt-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Hertha BSC",2,1.7,"RB Leipzig",6,1.1,60502,"Olympiastadion Berlin","Sven Jablonski","","https://fbref.com/en/matches/bbab2659/Hertha-BSC-RB-Leipzig-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Hoffenheim",3,1.6,"Dortmund",1,1.6,30150,"Dietmar-Hopp-Stadion","Manuel Gräfe","","https://fbref.com/en/matches/d9ba65d3/Hoffenheim-Dortmund-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Bayern Munich",1,2.1,"Stuttgart",4,2.2,75000,"Allianz Arena","Sascha Stegemann","","https://fbref.com/en/matches/e01f2728/Bayern-Munich-Stuttgart-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Wolfsburg",4,1.9,"Köln",1,1.2,26112,"Volkswagen Arena","Markus Schmidt","","https://fbref.com/en/matches/e3ea35d3/Wolfsburg-Koln-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","34","Sat",2018-05-12,"15:30","Freiburg",2,1.3,"Augsburg",0,0.2,24000,"Schwarzwald-Stadion","Bastian Dankert","","https://fbref.com/en/matches/f0d403a7/Freiburg-Augsburg-May-12-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Fri",2017-09-15,"20:30","Hannover 96",2,2,"Hamburger SV",0,0.7,49000,"HDI-Arena","Robert Hartmann","","https://fbref.com/en/matches/5fb323e0/Hannover-96-Hamburger-SV-September-15-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sat",2017-09-16,"15:30","Stuttgart",1,1,"Wolfsburg",0,0.5,50500,"Mercedes-Benz Arena","Guido Winkmann","","https://fbref.com/en/matches/198facdd/Stuttgart-Wolfsburg-September-16-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sat",2017-09-16,"15:30","Bayern Munich",4,3.8,"Mainz 05",0,0.8,75000,"Allianz Arena","Sascha Stegemann","","https://fbref.com/en/matches/a10cf572/Bayern-Munich-Mainz-05-September-16-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sat",2017-09-16,"15:30","Eint Frankfurt",1,1.5,"Augsburg",2,0.7,46500,"Commerzbank-Arena","Christian Dingert","","https://fbref.com/en/matches/a357fa5b/Eintracht-Frankfurt-Augsburg-September-16-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sat",2017-09-16,"15:30","Werder Bremen",1,0.9,"Schalke 04",2,0.9,42100,"Weserstadion","Benjamin Brand","","https://fbref.com/en/matches/b8a1c45e/Werder-Bremen-Schalke-04-September-16-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sat",2017-09-16,"18:30","RB Leipzig",2,0.7,"M'Gladbach",2,1.5,42558,"Red Bull Arena","Marco Fritz","","https://fbref.com/en/matches/634c5128/RB-Leipzig-Monchengladbach-September-16-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sun",2017-09-17,"13:30","Hoffenheim",1,0.5,"Hertha BSC",1,0.6,27243,"Dietmar-Hopp-Stadion","Markus Schmidt","","https://fbref.com/en/matches/ff315c8d/Hoffenheim-Hertha-BSC-September-17-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sun",2017-09-17,"15:30","Leverkusen",4,1.9,"Freiburg",0,0.5,26232,"BayArena","Sven Jablonski","","https://fbref.com/en/matches/abc12d71/Bayer-Leverkusen-Freiburg-September-17-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","4","Sun",2017-09-17,"18:00","Dortmund",5,3.5,"Köln",0,0.7,81000,"Signal Iduna Park","Patrick Ittrich","","https://fbref.com/en/matches/52c8c028/Dortmund-Koln-September-17-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Tue",2017-09-19,"18:30","M'Gladbach",2,1.1,"Stuttgart",0,0.6,44063,"Stadion im Borussia-Park","Sören Storks","","https://fbref.com/en/matches/677887ea/Monchengladbach-Stuttgart-September-19-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Tue",2017-09-19,"20:30","Schalke 04",0,1.2,"Bayern Munich",3,2.3,62271,"Veltins-Arena","Marco Fritz","","https://fbref.com/en/matches/17ceb358/Schalke-04-Bayern-Munich-September-19-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Tue",2017-09-19,"20:30","Augsburg",1,1.2,"RB Leipzig",0,1.1,26113,"WWK Arena","Daniel Siebert","","https://fbref.com/en/matches/19965925/Augsburg-RB-Leipzig-September-19-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Tue",2017-09-19,"20:30","Wolfsburg",1,1,"Werder Bremen",1,0.9,26174,"Volkswagen Arena","Felix Brych","","https://fbref.com/en/matches/e2e4d8fb/Wolfsburg-Werder-Bremen-September-19-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Wed",2017-09-20,"18:30","Köln",0,2.1,"Eint Frankfurt",1,1.2,49000,"RheinEnergieSTADION","Martin Petersen","","https://fbref.com/en/matches/cc1da234/Koln-Eintracht-Frankfurt-September-20-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Wed",2017-09-20,"20:30","Freiburg",1,2.9,"Hannover 96",1,1.1,22900,"Schwarzwald-Stadion","Tobias Stieler","","https://fbref.com/en/matches/19006b59/Freiburg-Hannover-96-September-20-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Wed",2017-09-20,"20:30","Hamburger SV",0,0.3,"Dortmund",3,3.2,52962,"Volksparkstadion","Felix Zwayer","","https://fbref.com/en/matches/2fac1858/Hamburger-SV-Dortmund-September-20-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Wed",2017-09-20,"20:30","Mainz 05",2,1.9,"Hoffenheim",3,1.4,23477,"Opel Arena","Manuel Gräfe","","https://fbref.com/en/matches/391ecf44/Mainz-05-Hoffenheim-September-20-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","5","Wed",2017-09-20,"20:30","Hertha BSC",2,0.3,"Leverkusen",1,0.5,32825,"Olympiastadion Berlin","Deniz Aytekin","","https://fbref.com/en/matches/6c5cd8f0/Hertha-BSC-Bayer-Leverkusen-September-20-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Fri",2017-09-22,"20:30","Bayern Munich",2,2.4,"Wolfsburg",2,0.8,75000,"Allianz Arena","Christian Dingert","","https://fbref.com/en/matches/8869577c/Bayern-Munich-Wolfsburg-September-22-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sat",2017-09-23,"15:30","Werder Bremen",0,1.4,"Freiburg",0,0.9,41000,"Weserstadion","Robert Hartmann","","https://fbref.com/en/matches/43ae7d98/Werder-Bremen-Freiburg-September-23-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sat",2017-09-23,"15:30","Hoffenheim",2,1.5,"Schalke 04",0,1.3,30150,"Dietmar-Hopp-Stadion","Sascha Stegemann","","https://fbref.com/en/matches/7870c975/Hoffenheim-Schalke-04-September-23-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sat",2017-09-23,"15:30","Mainz 05",1,1.1,"Hertha BSC",0,0.6,23517,"Opel Arena","Tobias Stieler","","https://fbref.com/en/matches/792d9b4c/Mainz-05-Hertha-BSC-September-23-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sat",2017-09-23,"15:30","Stuttgart",0,0.7,"Augsburg",0,0.4,55202,"Mercedes-Benz Arena","Harm Osmers","","https://fbref.com/en/matches/be29160b/Stuttgart-Augsburg-September-23-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sat",2017-09-23,"15:30","RB Leipzig",2,1.6,"Eint Frankfurt",1,0.8,40606,"Red Bull Arena","Benjamin Brand","","https://fbref.com/en/matches/e6cd2359/RB-Leipzig-Eintracht-Frankfurt-September-23-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sat",2017-09-23,"18:30","Dortmund",6,4.2,"M'Gladbach",1,1.4,81360,"Signal Iduna Park","Manuel Gräfe","","https://fbref.com/en/matches/af09c719/Dortmund-Monchengladbach-September-23-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sun",2017-09-24,"15:30","Hannover 96",0,1.7,"Köln",0,1,47000,"HDI-Arena","Daniel Siebert","","https://fbref.com/en/matches/b2677d90/Hannover-96-Koln-September-24-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","6","Sun",2017-09-24,"18:00","Leverkusen",3,2.4,"Hamburger SV",0,0.6,27601,"BayArena","Robert Kampka","","https://fbref.com/en/matches/8251a762/Bayer-Leverkusen-Hamburger-SV-September-24-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Fri",2017-09-29,"20:30","Schalke 04",1,0.8,"Leverkusen",1,1,61515,"Veltins-Arena","Guido Winkmann","","https://fbref.com/en/matches/b288b705/Schalke-04-Bayer-Leverkusen-September-29-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sat",2017-09-30,"15:30","Wolfsburg",1,0.9,"Mainz 05",1,1.1,24352,"Volkswagen Arena","Robert Hartmann","","https://fbref.com/en/matches/03077c02/Wolfsburg-Mainz-05-September-30-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sat",2017-09-30,"15:30","M'Gladbach",2,2.5,"Hannover 96",1,1.7,50542,"Stadion im Borussia-Park","Christian Dingert","","https://fbref.com/en/matches/9476d8c6/Monchengladbach-Hannover-96-September-30-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sat",2017-09-30,"15:30","Augsburg",1,1.5,"Dortmund",2,2,30660,"WWK Arena","Marco Fritz","","https://fbref.com/en/matches/c1f54533/Augsburg-Dortmund-September-30-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sat",2017-09-30,"15:30","Eint Frankfurt",2,1.2,"Stuttgart",1,1,51500,"Commerzbank-Arena","Felix Brych","","https://fbref.com/en/matches/c8d12e7f/Eintracht-Frankfurt-Stuttgart-September-30-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sat",2017-09-30,"18:30","Hamburger SV",0,1,"Werder Bremen",0,0.5,54613,"Volksparkstadion","Deniz Aytekin","","https://fbref.com/en/matches/02c85a2b/Hamburger-SV-Werder-Bremen-September-30-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sun",2017-10-01,"13:30","Freiburg",3,1.2,"Hoffenheim",2,0.8,24000,"Schwarzwald-Stadion","Daniel Siebert","","https://fbref.com/en/matches/666c9723/Freiburg-Hoffenheim-October-1-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sun",2017-10-01,"15:30","Hertha BSC",2,1.4,"Bayern Munich",2,1.3,71212,"Olympiastadion Berlin","Harm Osmers","","https://fbref.com/en/matches/11ff6012/Hertha-BSC-Bayern-Munich-October-1-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","7","Sun",2017-10-01,"18:00","Köln",1,1.2,"RB Leipzig",2,2.7,48700,"RheinEnergieSTADION","Felix Zwayer","","https://fbref.com/en/matches/4d9b3ce4/Koln-RB-Leipzig-October-1-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Fri",2017-10-13,"20:30","Stuttgart",2,2.3,"Köln",1,2.1,58716,"Mercedes-Benz Arena","Benjamin Cortus","","https://fbref.com/en/matches/668679f5/Stuttgart-Koln-October-13-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sat",2017-10-14,"15:30","Bayern Munich",5,1.6,"Freiburg",0,0.6,75000,"Allianz Arena","Frank Willenborg","","https://fbref.com/en/matches/095914c6/Bayern-Munich-Freiburg-October-14-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sat",2017-10-14,"15:30","Hertha BSC",0,0,"Schalke 04",2,1.7,50590,"Olympiastadion Berlin","Benjamin Brand","","https://fbref.com/en/matches/60363d4c/Hertha-BSC-Schalke-04-October-14-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sat",2017-10-14,"15:30","Hannover 96",1,0.7,"Eint Frankfurt",2,1,43500,"HDI-Arena","Bastian Dankert","","https://fbref.com/en/matches/8896204e/Hannover-96-Eintracht-Frankfurt-October-14-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sat",2017-10-14,"15:30","Hoffenheim",2,1.8,"Augsburg",2,0.9,27014,"Dietmar-Hopp-Stadion","Manuel Gräfe","","https://fbref.com/en/matches/deab105c/Hoffenheim-Augsburg-October-14-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sat",2017-10-14,"15:30","Mainz 05",3,1.2,"Hamburger SV",2,2.2,30371,"Opel Arena","Felix Brych","","https://fbref.com/en/matches/eb296f2f/Mainz-05-Hamburger-SV-October-14-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sat",2017-10-14,"18:30","Dortmund",2,2.2,"RB Leipzig",3,2.3,80100,"Signal Iduna Park","Deniz Aytekin","","https://fbref.com/en/matches/1d76907c/Dortmund-RB-Leipzig-October-14-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sun",2017-10-15,"15:30","Leverkusen",2,2.3,"Wolfsburg",2,1,29104,"BayArena","Patrick Ittrich","","https://fbref.com/en/matches/496c7fb4/Bayer-Leverkusen-Wolfsburg-October-15-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","8","Sun",2017-10-15,"18:00","Werder Bremen",0,1.5,"M'Gladbach",2,1.4,42100,"Weserstadion","Markus Schmidt","","https://fbref.com/en/matches/ed39bd88/Werder-Bremen-Monchengladbach-October-15-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Fri",2017-10-20,"20:30","Schalke 04",2,1.8,"Mainz 05",0,0.6,59476,"Veltins-Arena","Bibiana Steinhaus","","https://fbref.com/en/matches/ab9a62e5/Schalke-04-Mainz-05-October-20-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sat",2017-10-21,"15:30","Eint Frankfurt",2,2.3,"Dortmund",2,2.4,51500,"Commerzbank-Arena","Robert Hartmann","","https://fbref.com/en/matches/52768be0/Eintracht-Frankfurt-Dortmund-October-21-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sat",2017-10-21,"15:30","Augsburg",1,1,"Hannover 96",2,1.2,25971,"WWK Arena","Sascha Stegemann","","https://fbref.com/en/matches/8d9c9591/Augsburg-Hannover-96-October-21-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sat",2017-10-21,"15:30","RB Leipzig",1,1.1,"Stuttgart",0,0.8,42558,"Red Bull Arena","Sven Jablonski","","https://fbref.com/en/matches/bcbf5b3f/RB-Leipzig-Stuttgart-October-21-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sat",2017-10-21,"15:30","M'Gladbach",1,2.3,"Leverkusen",5,1.7,53053,"Stadion im Borussia-Park","Bastian Dankert","","https://fbref.com/en/matches/f569cb4c/Monchengladbach-Bayer-Leverkusen-October-21-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sat",2017-10-21,"18:30","Hamburger SV",0,0.2,"Bayern Munich",1,2.3,57000,"Volksparkstadion","Marco Fritz","","https://fbref.com/en/matches/f2074595/Hamburger-SV-Bayern-Munich-October-21-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sun",2017-10-22,"13:30","Köln",0,2,"Werder Bremen",0,1.3,50000,"RheinEnergieSTADION","Robert Kampka","","https://fbref.com/en/matches/9d50e3df/Koln-Werder-Bremen-October-22-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sun",2017-10-22,"15:30","Freiburg",1,2.6,"Hertha BSC",1,2.1,23800,"Schwarzwald-Stadion","Guido Winkmann","","https://fbref.com/en/matches/fc928a8c/Freiburg-Hertha-BSC-October-22-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"Regular season","9","Sun",2017-10-22,"18:00","Wolfsburg",1,1.6,"Hoffenheim",1,2.1,23514,"Volkswagen Arena","Felix Zwayer","","https://fbref.com/en/matches/56a09036/Wolfsburg-Hoffenheim-October-22-2017-Bundesliga"
"Fußball-Bundesliga","M","GER",2018,"German 1/2 Relegation/Promotion Playoffs",NA,"Thu",2018-05-17,"20:30","Wolfsburg",3,NA,"Holstein Kiel",1,NA,28800,"Volkswagen Arena","","Leg 1 of 2","https://fbref.com/en/matches/5dc40876/Wolfsburg-Holstein-Kiel-May-17-2018-German-12-RelegationPromotion-Play-offs"
"Fußball-Bundesliga","M","GER",2018,"German 1/2 Relegation/Promotion Playoffs",NA,"Mon",2018-05-21,"20:30","Holstein Kiel",0,NA,"Wolfsburg",1,NA,12000,"Holstein-Stadion","","Leg 2 of 2; Wolfsburg won","https://fbref.com/en/matches/9c6a24db/Holstein-Kiel-Wolfsburg-May-21-2018-German-12-RelegationPromotion-Play-offs"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Fri",2018-08-24,"20:30","Bayern Munich",3,2.7,"Hoffenheim",1,0.7,75000,"Allianz Arena","Bastian Dankert","","https://fbref.com/en/matches/2d71c150/Bayern-Munich-Hoffenheim-August-24-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sat",2018-08-25,"15:30","Düsseldorf",1,0.9,"Augsburg",2,1,40996,"Merkur Spielarena","Markus Schmidt","","https://fbref.com/en/matches/05a8c375/Dusseldorf-Augsburg-August-25-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sat",2018-08-25,"15:30","Hertha BSC",1,1.4,"Nürnberg",0,1.7,52729,"Olympiastadion Berlin","Tobias Welz","","https://fbref.com/en/matches/192de586/Hertha-BSC-Nurnberg-August-25-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sat",2018-08-25,"15:30","Werder Bremen",1,2.1,"Hannover 96",1,1.2,42100,"Weserstadion","Felix Brych","","https://fbref.com/en/matches/3c44775e/Werder-Bremen-Hannover-96-August-25-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sat",2018-08-25,"15:30","Wolfsburg",2,1,"Schalke 04",1,1.4,26621,"Volkswagen Arena","Patrick Ittrich","","https://fbref.com/en/matches/68b2ba8a/Wolfsburg-Schalke-04-August-25-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sat",2018-08-25,"15:30","Freiburg",0,1.7,"Eint Frankfurt",2,0.8,24000,"Schwarzwald-Stadion","Manuel Gräfe","","https://fbref.com/en/matches/9c4f1720/Freiburg-Eintracht-Frankfurt-August-25-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sat",2018-08-25,"18:30","M'Gladbach",2,3.3,"Leverkusen",0,1.1,53087,"Stadion im Borussia-Park","Christian Dingert","","https://fbref.com/en/matches/96b00eb9/Monchengladbach-Bayer-Leverkusen-August-25-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sun",2018-08-26,"15:30","Mainz 05",1,1.2,"Stuttgart",0,0.9,28705,"Opel Arena","Daniel Siebert","","https://fbref.com/en/matches/ab725d34/Mainz-05-Stuttgart-August-26-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","1","Sun",2018-08-26,"18:00","Dortmund",4,1.4,"RB Leipzig",1,1.6,80365,"Signal Iduna Park","Deniz Aytekin","","https://fbref.com/en/matches/fbbdd6b2/Dortmund-RB-Leipzig-August-26-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Fri",2018-11-02,"20:30","Stuttgart",0,1,"Eint Frankfurt",3,2.7,58016,"Mercedes-Benz Arena","Sven Jablonski","","https://fbref.com/en/matches/1593c53b/Stuttgart-Eintracht-Frankfurt-November-2-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sat",2018-11-03,"15:30","Augsburg",2,2.1,"Nürnberg",2,1.3,30660,"WWK Arena","Patrick Ittrich","","https://fbref.com/en/matches/1e678cd2/Augsburg-Nurnberg-November-3-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sat",2018-11-03,"15:30","Wolfsburg",0,0.5,"Dortmund",1,1.2,30000,"Volkswagen Arena","Daniel Siebert","","https://fbref.com/en/matches/375b60fd/Wolfsburg-Dortmund-November-3-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sat",2018-11-03,"15:30","Bayern Munich",1,1.7,"Freiburg",1,0.6,75000,"Allianz Arena","Felix Zwayer","","https://fbref.com/en/matches/408f6dc6/Bayern-Munich-Freiburg-November-3-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sat",2018-11-03,"15:30","Leverkusen",1,2.4,"Hoffenheim",4,1.8,27589,"BayArena","Tobias Stieler","","https://fbref.com/en/matches/a1e1179b/Bayer-Leverkusen-Hoffenheim-November-3-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sat",2018-11-03,"15:30","Schalke 04",3,2.9,"Hannover 96",1,1.3,61959,"Veltins-Arena","Markus Schmidt","","https://fbref.com/en/matches/c93e3407/Schalke-04-Hannover-96-November-3-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sat",2018-11-03,"18:30","Hertha BSC",0,1.6,"RB Leipzig",3,4,50382,"Olympiastadion Berlin","Deniz Aytekin","","https://fbref.com/en/matches/17aa3a1a/Hertha-BSC-RB-Leipzig-November-3-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sun",2018-11-04,"15:30","M'Gladbach",3,3,"Düsseldorf",0,0.8,54022,"Stadion im Borussia-Park","Felix Brych","","https://fbref.com/en/matches/c29225cf/Monchengladbach-Dusseldorf-November-4-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","10","Sun",2018-11-04,"18:00","Mainz 05",2,1,"Werder Bremen",1,1.5,25105,"Opel Arena","Guido Winkmann","","https://fbref.com/en/matches/cdadcded/Mainz-05-Werder-Bremen-November-4-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","11","Fri",2018-11-09,"20:30","Hannover 96",2,2.3,"Wolfsburg",1,2.6,35800,"HDI-Arena","Marco Fritz","","https://fbref.com/en/matches/0909b53d/Hannover-96-Wolfsburg-November-9-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","11","Sat",2018-11-10,"15:30","Werder Bremen",1,1.4,"M'Gladbach",3,2.7,42100,"Weserstadion","Sören Storks","","https://fbref.com/en/matches/2fbfcdf0/Werder-Bremen-Monchengladbach-November-10-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","11","Sat",2018-11-10,"15:30","Freiburg",1,1.9,"Mainz 05",3,0.8,24000,"Schwarzwald-Stadion","Sascha Stegemann","","https://fbref.com/en/matches/3fdf54f5/Freiburg-Mainz-05-November-10-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","11","Sat",2018-11-10,"15:30","Hoffenheim",2,1.9,"Augsburg",1,1.4,27009,"PreZero Arena","Robert Schröder","","https://fbref.com/en/matches/56b0ce56/Hoffenheim-Augsburg-November-10-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","11","Sat",2018-11-10,"15:30","Düsseldorf",4,2.8,"Hertha BSC",1,1,38743,"Merkur Spielarena","Robert Hartmann","","https://fbref.com/en/matches/dc45d2c0/Dusseldorf-Hertha-BSC-November-10-2018-Bundesliga"
"Fußball-Bundesliga","M","GER",2019,"Regular season","11","Sat",2018-11-10,"15:30","Nürnberg",0,0.6,"Stuttgart",2,1.5,50000,"Max-Morlock-Stadion","Christian Dingert","","https://fbref.com/en/matches/dca51b78/Nurnberg-Stuttgart-November-10-2018-Bundesliga"
