Match_Id,Team,Minute,Player_Name,Type_Of_Goal,Is_Home_Team
39b738ac,Saint-Étienne,10,Unknown,Unknown,Yes
39b738ac,Strasbourg,32,Unknown,Unknown,No
39b738ac,Saint-Étienne,41,Hernani,Normal,Yes
39b738ac,Saint-Étienne,43,Unknown,Unknown,Yes
39b738ac,Strasbourg,44,Jean-Eudes Aholou,Normal,No
39b738ac,Saint-Étienne,56,Kévin Monnet-Paquet,Normal,Yes
39b738ac,Saint-Étienne,62,Unknown,Unknown,Yes
39b738ac,Strasbourg,63,Jonas Martin,Penalty,No
39b738ac,Strasbourg,64,Unknown,Unknown,No
39b738ac,Strasbourg,65,Unknown,Unknown,No
39b738ac,Saint-Étienne,72,Unknown,Unknown,Yes
39b738ac,Saint-Étienne,80,Unknown,Unknown,Yes
39b738ac,Saint-Étienne,82,Unknown,Unknown,Yes
39b738ac,Strasbourg,83,Unknown,Unknown,No
39b738ac,Saint-Étienne,86,Unknown,Unknown,Yes
39b738ac,Strasbourg,88,Unknown,Unknown,No
ed0f2e13,Lille,13,Luiz Araújo,Normal,Yes
ed0f2e13,Metz,22,Unknown,Unknown,No
ed0f2e13,Lille,45+2,Nicolas Pépé,Normal,Yes
ed0f2e13,Metz,49,Nolan Roux,Normal,No
ed0f2e13,Lille,58,Unknown,Unknown,Yes
ed0f2e13,Lille,67,Unknown,Unknown,Yes
ed0f2e13,Metz,69,Unknown,Unknown,No
ed0f2e13,Metz,76,Unknown,Unknown,No
ed0f2e13,Lille,77,Yves Bissouma,Normal,Yes
ed0f2e13,Lille,84,Unknown,Unknown,Yes
ed0f2e13,Metz,84,Unknown,Unknown,No
ed0f2e13,Metz,86,Unknown,Unknown,No
de5b03fe,Toulouse,21,Unknown,Unknown,No
de5b03fe,Nice,52,Unknown,Unknown,Yes
de5b03fe,Nice,59,Unknown,Unknown,Yes
de5b03fe,Toulouse,60,Unknown,Unknown,No
de5b03fe,Toulouse,67,Max Gradel,Normal,No
de5b03fe,Nice,72,Unknown,Unknown,Yes
de5b03fe,Nice,72,Unknown,Unknown,Yes
de5b03fe,Toulouse,74,Unknown,Unknown,No
de5b03fe,Toulouse,82,Unknown,Unknown,No
de5b03fe,Nice,86,Unknown,Unknown,Yes
de5b03fe,Toulouse,88,Unknown,Unknown,No
43ebed63,Saint-Étienne,17,Unknown,Unknown,No
43ebed63,Saint-Étienne,24,Unknown,Unknown,No
43ebed63,Saint-Étienne,29,Unknown,Unknown,No
43ebed63,Guingamp,35,Unknown,Unknown,Yes
43ebed63,Guingamp,45,Unknown,Unknown,Yes
43ebed63,Guingamp,46,Unknown,Unknown,Yes
43ebed63,Saint-Étienne,46,Unknown,Unknown,No
43ebed63,Saint-Étienne,55,Unknown,Unknown,No
43ebed63,Saint-Étienne,67,Hernani,Normal,No
43ebed63,Guingamp,70,Nicolas Benezet,Normal,Yes
43ebed63,Guingamp,80,Unknown,Unknown,Yes
43ebed63,Guingamp,88,Unknown,Unknown,Yes
43ebed63,Saint-Étienne,90+1,Unknown,Unknown,No
43ebed63,Guingamp,90+5,Jimmy Briand,Normal,Yes
43ebed63,Guingamp,90+6,Unknown,Unknown,Yes
1aef5397,Saint-Étienne,51,Unknown,Unknown,No
1aef5397,Caen,59,Unknown,Unknown,Yes
1aef5397,Saint-Étienne,62,Unknown,Unknown,No
1aef5397,Saint-Étienne,67,Romain Hamouma,Normal,No
1aef5397,Caen,72,Unknown,Unknown,Yes
1aef5397,Saint-Étienne,77,Unknown,Unknown,No
1aef5397,Caen,78,Unknown,Unknown,Yes
1aef5397,Saint-Étienne,86,Unknown,Unknown,No
b0fe022e,Troyes,7,Unknown,Unknown,No
b0fe022e,Nantes,46,Unknown,Unknown,Yes
b0fe022e,Troyes,63,Unknown,Unknown,No
b0fe022e,Nantes,68,Unknown,Unknown,Yes
b0fe022e,Troyes,71,Unknown,Unknown,No
b0fe022e,Nantes,78,Unknown,Unknown,Yes
b0fe022e,Troyes,83,Unknown,Unknown,No
b0fe022e,Nantes,86,Emiliano Sala,Normal,Yes
9e795c28,Strasbourg,28,Jérémy Blayac,Normal,Yes
9e795c28,Strasbourg,59,Unknown,Unknown,Yes
9e795c28,Strasbourg,61,Unknown,Unknown,Yes
9e795c28,Rennes,63,Unknown,Unknown,No
9e795c28,Rennes,70,Unknown,Unknown,No
9e795c28,Strasbourg,81,Unknown,Unknown,Yes
9e795c28,Strasbourg,82,Stéphane Bahoken,Normal,Yes
9e795c28,Rennes,83,Unknown,Unknown,No
9e795c28,Strasbourg,87,Unknown,Unknown,Yes
9e795c28,Rennes,87,Unknown,Unknown,No
9e795c28,Rennes,88,Adrien Hunou,Normal,No
b49a984a,Strasbourg,2,Stéphane Bahoken,Normal,No
b49a984a,Bordeaux,11,Unknown,Unknown,Yes
b49a984a,Strasbourg,18,Unknown,Unknown,No
b49a984a,Bordeaux,36,Unknown,Unknown,Yes
b49a984a,Strasbourg,38,Dimitri Liénard,Normal,No
b49a984a,Strasbourg,41,Unknown,Unknown,No
b49a984a,Bordeaux,52,Unknown,Unknown,Yes
b49a984a,Bordeaux,57,Unknown,Unknown,Yes
b49a984a,Bordeaux,59,Unknown,Unknown,Yes
b49a984a,Strasbourg,64,Martin Terrier,Normal,No
b49a984a,Bordeaux,66,Unknown,Unknown,Yes
b49a984a,Strasbourg,74,Unknown,Unknown,No
b49a984a,Strasbourg,88,Unknown,Unknown,No
2a72f30f,Lyon,39,Memphis,Normal,Yes
2a72f30f,Lyon,59,Unknown,Unknown,Yes
2a72f30f,Lyon,68,Bertrand Traoré,Normal,Yes
2a72f30f,Nantes,69,Unknown,Unknown,No
2a72f30f,Nantes,69,Unknown,Unknown,No
2a72f30f,Nantes,74,Unknown,Unknown,No
2a72f30f,Lyon,75,Unknown,Unknown,Yes
2a72f30f,Nantes,77,Unknown,Unknown,No
2a72f30f,Lyon,79,Unknown,Unknown,Yes
2a72f30f,Lyon,88,Unknown,Unknown,Yes
a4ab682b,Bordeaux,2,Unknown,Unknown,Yes
a4ab682b,Guingamp,3,Unknown,Penalty,No
a4ab682b,Guingamp,19,Unknown,Unknown,No
a4ab682b,Bordeaux,31,Unknown,Penalty,Yes
a4ab682b,Bordeaux,31,François Kamano,Normal,Yes
a4ab682b,Bordeaux,35,Unknown,Unknown,Yes
a4ab682b,Guingamp,40,Unknown,Unknown,No
a4ab682b,Bordeaux,42,Unknown,Unknown,Yes
a4ab682b,Bordeaux,44,Unknown,Unknown,Yes
a4ab682b,Guingamp,45+2,Unknown,Unknown,No
a4ab682b,Guingamp,46,Yannis Salibur,Normal,No
a4ab682b,Guingamp,48,Unknown,Unknown,No
a4ab682b,Bordeaux,63,Unknown,Unknown,Yes
a4ab682b,Bordeaux,74,Unknown,Unknown,Yes
a4ab682b,Bordeaux,75,Alexandre Mendy,Normal,Yes
a4ab682b,Guingamp,80,Unknown,Unknown,No
a4ab682b,Bordeaux,88,Unknown,Unknown,Yes
a4ab682b,Bordeaux,90+2,Jonathan Cafu,Normal,Yes
11ba51d6,Toulouse,13,Unknown,Unknown,Yes
11ba51d6,Toulouse,60,Unknown,Unknown,Yes
11ba51d6,Toulouse,61,Damien Da Silva,OG,Yes
11ba51d6,Caen,66,Unknown,Unknown,No
11ba51d6,Caen,68,Unknown,Unknown,No
11ba51d6,Caen,70,Unknown,Unknown,No
11ba51d6,Toulouse,74,Max Gradel,Penalty,Yes
11ba51d6,Toulouse,79,Unknown,Unknown,Yes
11ba51d6,Caen,85,Unknown,Unknown,No
11ba51d6,Toulouse,88,Unknown,Unknown,Yes
11ba51d6,Caen,88,Unknown,Unknown,No
7ce5cd03,Paris S-G,5,Thomas Meunier,Normal,Yes
7ce5cd03,Paris S-G,20,Christopher Nkunku,Normal,Yes
7ce5cd03,Paris S-G,28,Christopher Nkunku,Normal,Yes
7ce5cd03,Metz,40,Unknown,Unknown,No
7ce5cd03,Paris S-G,45+1,Kylian Mbappé,Normal,Yes
7ce5cd03,Paris S-G,64,Unknown,Unknown,Yes
7ce5cd03,Metz,64,Unknown,Unknown,No
7ce5cd03,Paris S-G,71,Unknown,Unknown,Yes
7ce5cd03,Paris S-G,71,Unknown,Unknown,Yes
7ce5cd03,Paris S-G,82,Thiago Silva,Normal,Yes
7ce5cd03,Metz,86,Unknown,Unknown,No
94889482,Lille,12,Unknown,Unknown,No
94889482,Lille,19,Unknown,Unknown,No
94889482,Lille,33,Unknown,Unknown,No
94889482,Lille,37,Unknown,Unknown,No
94889482,Strasbourg,60,Unknown,Unknown,Yes
94889482,Strasbourg,63,Unknown,Unknown,Yes
94889482,Lille,63,Unknown,Unknown,No
94889482,Lille,63,Unknown,Unknown,No
94889482,Strasbourg,70,Unknown,Unknown,Yes
94889482,Strasbourg,74,Jonas Martin,Normal,Yes
94889482,Lille,74,Ibrahim Amadou,Normal,No
94889482,Lille,81,Unknown,Unknown,No
94889482,Strasbourg,82,Dimitri Liénard,Penalty,Yes
94889482,Strasbourg,85,Unknown,Unknown,Yes
94889482,Strasbourg,88,Jérémy Grimm,Normal,Yes
cd56d714,Lyon,1,Marcelo,Normal,No
cd56d714,Lyon,20,Marcelo,Normal,No
cd56d714,Metz,32,Unknown,Unknown,Yes
cd56d714,Metz,59,Unknown,Unknown,Yes
cd56d714,Lyon,65,Memphis,Normal,No
cd56d714,Lyon,68,Bertrand Traoré,Normal,No
cd56d714,Lyon,71,Unknown,Unknown,No
cd56d714,Metz,75,Unknown,Unknown,Yes
cd56d714,Lyon,78,Unknown,Unknown,No
cd56d714,Metz,81,Unknown,Unknown,Yes
cd56d714,Lyon,81,Unknown,Unknown,No
cd56d714,Lyon,86,Mariano,Normal,No
1d159233,Monaco,20,Radamel Falcao,Normal,Yes
1d159233,Rennes,46,Unknown,Unknown,No
1d159233,Rennes,48,Unknown,Unknown,No
1d159233,Monaco,58,Unknown,Unknown,Yes
1d159233,Rennes,59,Wahbi Khazri,Penalty,No
1d159233,Monaco,62,Unknown,Unknown,Yes
1d159233,Monaco,63,Unknown,Unknown,Yes
1d159233,Monaco,78,Unknown,Unknown,Yes
1d159233,Monaco,81,Keita Baldé,Normal,Yes
1d159233,Rennes,83,Unknown,Unknown,No
1d159233,Rennes,83,Unknown,Unknown,No
1d159233,Monaco,84,Unknown,Unknown,Yes
1d159233,Rennes,88,Unknown,Unknown,No
1d159233,Monaco,90+2,Unknown,Unknown,Yes
1d65553a,Strasbourg,12,Unknown,Unknown,Yes
1d65553a,Strasbourg,22,Stéphane Bahoken,Normal,Yes
1d65553a,Strasbourg,44,Unknown,Unknown,Yes
1d65553a,Strasbourg,48,Unknown,Unknown,Yes
1d65553a,Lyon,50,Nabil Fekir,Penalty,No
1d65553a,Strasbourg,56,Unknown,Unknown,Yes
1d65553a,Strasbourg,70,Unknown,Unknown,Yes
1d65553a,Lyon,73,Houssem Aouar,Normal,No
1d65553a,Strasbourg,79,Unknown,Unknown,Yes
1d65553a,Lyon,83,Unknown,Unknown,No
1d65553a,Lyon,83,Unknown,Unknown,No
1d65553a,Strasbourg,85,Unknown,Unknown,Yes
1d65553a,Strasbourg,88,Nuno da Costa,Normal,Yes
1d65553a,Lyon,88,Unknown,Unknown,No
1d65553a,Strasbourg,90+4,Dimitri Liénard,Normal,Yes
1d65553a,Strasbourg,90+6,Unknown,Unknown,Yes
573233b5,Troyes,31,Karim Azamoum,Normal,No
573233b5,Montpellier,52,Unknown,Unknown,Yes
573233b5,Montpellier,53,Unknown,Unknown,Yes
573233b5,Montpellier,58,Nicolas Cozza,Normal,Yes
573233b5,Troyes,70,Unknown,Unknown,No
573233b5,Montpellier,75,Unknown,Unknown,Yes
573233b5,Troyes,75,Unknown,Unknown,No
573233b5,Troyes,82,Unknown,Unknown,No
2d93bc29,Toulouse,3,Andy Delort,Normal,Yes
2d93bc29,Toulouse,29,Unknown,Unknown,Yes
2d93bc29,Toulouse,29,Unknown,Unknown,Yes
2d93bc29,Nice,37,Unknown,Unknown,No
2d93bc29,Nice,40,Unknown,Unknown,No
2d93bc29,Nice,46,Unknown,Unknown,No
2d93bc29,Nice,48,Unknown,Unknown,No
2d93bc29,Toulouse,50,Unknown,Penalty,Yes
2d93bc29,Toulouse,52,Unknown,Unknown,Yes
2d93bc29,Toulouse,57,Unknown,Unknown,Yes
2d93bc29,Nice,58,Unknown,Unknown,No
2d93bc29,Nice,60,Unknown,Unknown,No
2d93bc29,Toulouse,75,Unknown,Unknown,Yes
2d93bc29,Toulouse,79,Unknown,Unknown,Yes
2d93bc29,Nice,79,Unknown,Unknown,No
2d93bc29,Nice,80,Mario Balotelli,Penalty,No
2d93bc29,Toulouse,81,Unknown,Unknown,Yes
2d93bc29,Nice,90+1,Bassem Srarfi,Normal,No
3f6dfa69,Troyes,10,Unknown,Unknown,Yes
3f6dfa69,Troyes,12,Unknown,Penalty,Yes
3f6dfa69,Bordeaux,15,Gaëtan Laborde,Normal,No
3f6dfa69,Troyes,39,Unknown,Unknown,Yes
3f6dfa69,Troyes,57,Unknown,Unknown,Yes
3f6dfa69,Troyes,59,Unknown,Unknown,Yes
3f6dfa69,Troyes,65,Unknown,Unknown,Yes
3f6dfa69,Bordeaux,75,Unknown,Unknown,No
3f6dfa69,Troyes,77,Unknown,Unknown,Yes
3f6dfa69,Troyes,85,Unknown,Unknown,Yes
3f6dfa69,Bordeaux,85,Unknown,Unknown,No
3f6dfa69,Bordeaux,90+4,Unknown,Unknown,No
73922b9e,Saint-Étienne,35,Neven Subotić,Normal,No
73922b9e,Rennes,56,Unknown,Unknown,Yes
73922b9e,Saint-Étienne,56,Unknown,Unknown,No
73922b9e,Saint-Étienne,66,Unknown,Unknown,No
73922b9e,Saint-Étienne,75,Unknown,Unknown,No
73922b9e,Saint-Étienne,77,Unknown,Unknown,No
73922b9e,Saint-Étienne,79,Unknown,Unknown,No
73922b9e,Rennes,86,Ismaila Sarr,Normal,Yes
73922b9e,Saint-Étienne,87,Unknown,Unknown,No
73922b9e,Saint-Étienne,89,Unknown,Unknown,No
e86d3f68,Montpellier,2,Unknown,Unknown,Yes
e86d3f68,Marseille,20,Unknown,Unknown,No
e86d3f68,Montpellier,29,Giovanni Sio,Normal,Yes
e86d3f68,Montpellier,32,Unknown,Unknown,Yes
e86d3f68,Montpellier,42,Unknown,Unknown,Yes
e86d3f68,Marseille,45,Florian Thauvin,Penalty,No
e86d3f68,Montpellier,45+1,Unknown,Unknown,Yes
e86d3f68,Montpellier,46,Unknown,Unknown,Yes
e86d3f68,Marseille,52,Unknown,Unknown,No
e86d3f68,Marseille,61,Unknown,Unknown,No
e86d3f68,Montpellier,65,Unknown,Unknown,Yes
e86d3f68,Marseille,81,Unknown,Unknown,No
e86d3f68,Montpellier,87,Unknown,Unknown,Yes
e86d3f68,Marseille,89,Unknown,Unknown,No
04bebf57,Nantes,16,Unknown,Unknown,Yes
04bebf57,Nantes,33,Préjuce Nakoulma,Normal,Yes
04bebf57,Nantes,36,Unknown,Unknown,Yes
04bebf57,Dijon,61,Kwon Chang-hoon,Normal,No
04bebf57,Nantes,62,Unknown,Unknown,Yes
04bebf57,Dijon,75,Unknown,Unknown,No
04bebf57,Dijon,75,Unknown,Unknown,No
04bebf57,Dijon,81,Unknown,Unknown,No
b7a8f59a,Metz,21,Unknown,Unknown,No
b7a8f59a,Metz,21,Fallou Diagne,Normal,No
b7a8f59a,Saint-Étienne,45+1,Unknown,Unknown,Yes
b7a8f59a,Saint-Étienne,64,Unknown,Unknown,Yes
b7a8f59a,Metz,67,Unknown,Unknown,No
b7a8f59a,Metz,71,Unknown,Unknown,No
b7a8f59a,Saint-Étienne,74,Vincent Pajot,Normal,Yes
b7a8f59a,Metz,76,Unknown,Unknown,No
b7a8f59a,Saint-Étienne,81,Unknown,Unknown,Yes
b7a8f59a,Saint-Étienne,81,Unknown,Unknown,Yes
b7a8f59a,Saint-Étienne,85,Unknown,Penalty,Yes
b7a8f59a,Saint-Étienne,85,Cafú,OG,Yes
b7a8f59a,Saint-Étienne,90+2,Unknown,Unknown,Yes
b7a8f59a,Saint-Étienne,90+5,Habib Maïga,Normal,Yes
3a41eea6,Lille,16,Unknown,Unknown,No
3a41eea6,Angers,20,Unknown,Unknown,Yes
3a41eea6,Lille,23,Unknown,Unknown,No
3a41eea6,Lille,44,Unknown,Unknown,No
3a41eea6,Lille,46,Unknown,Unknown,No
3a41eea6,Lille,51,Unknown,Unknown,No
3a41eea6,Angers,52,Unknown,Unknown,Yes
3a41eea6,Angers,60,Lassana Coulibaly,Normal,Yes
3a41eea6,Angers,62,Unknown,Unknown,Yes
3a41eea6,Lille,68,Nicolas de Préville,Normal,No
3a41eea6,Angers,71,Unknown,Unknown,Yes
3a41eea6,Angers,76,Unknown,Unknown,Yes
3a41eea6,Lille,76,Unknown,Unknown,No
3a41eea6,Lille,80,Unknown,Unknown,No
3a41eea6,Lille,90+1,Unknown,Unknown,No
22824aa3,Nice,37,Unknown,Unknown,Yes
22824aa3,Nice,66,Pierre Lees-Melou,Normal,Yes
22824aa3,Nice,69,Unknown,Unknown,Yes
22824aa3,Amiens,69,Unknown,Unknown,No
22824aa3,Amiens,72,Unknown,Unknown,No
22824aa3,Amiens,83,Unknown,Unknown,No
22824aa3,Nice,84,Unknown,Unknown,Yes
22824aa3,Nice,90+4,Unknown,Unknown,Yes
f2c24ab9,Monaco,2,Radamel Falcao,Normal,Yes
f2c24ab9,Angers,46,Unknown,Unknown,No
f2c24ab9,Angers,47,Unknown,Unknown,No
f2c24ab9,Monaco,49,Unknown,Unknown,Yes
f2c24ab9,Angers,57,Unknown,Unknown,No
f2c24ab9,Monaco,63,Unknown,Unknown,Yes
f2c24ab9,Angers,66,Unknown,Unknown,No
f2c24ab9,Monaco,72,Unknown,Unknown,Yes
f2c24ab9,Angers,80,Unknown,Unknown,No
f2c24ab9,Angers,84,Unknown,Unknown,No
f2c24ab9,Monaco,87,Unknown,Unknown,Yes
f2c24ab9,Monaco,88,Unknown,Unknown,Yes
f2c24ab9,Monaco,90+3,Unknown,Unknown,Yes
73c2b410,Metz,21,Unknown,Unknown,Yes
73c2b410,Monaco,37,Unknown,Unknown,No
73c2b410,Monaco,46,Unknown,Unknown,No
73c2b410,Metz,64,Unknown,Unknown,Yes
73c2b410,Monaco,66,Unknown,Unknown,No
73c2b410,Metz,72,Unknown,Unknown,Yes
73c2b410,Metz,76,Unknown,Unknown,Yes
73c2b410,Metz,78,Unknown,Unknown,Yes
73c2b410,Monaco,78,Radamel Falcao,Normal,No
73c2b410,Monaco,90,Unknown,Unknown,No
5df69741,Nice,5,Mario Balotelli,Normal,Yes
5df69741,Nice,21,Unknown,Unknown,Yes
5df69741,Nice,29,Unknown,Unknown,Yes
5df69741,Lille,35,Unknown,Unknown,No
5df69741,Lille,51,Luiz Araújo,Normal,No
5df69741,Nice,73,Unknown,Unknown,Yes
5df69741,Lille,73,Unknown,Unknown,No
5df69741,Nice,78,Unknown,Unknown,Yes
5df69741,Nice,80,Wylan Cyprien,Normal,Yes
5df69741,Lille,86,Unknown,Unknown,No
5df69741,Lille,86,Unknown,Unknown,No
5df69741,Nice,90+7,Unknown,Unknown,Yes
1075446a,Paris S-G,12,Kylian Mbappé,Normal,Yes
1075446a,Paris S-G,16,Unknown,Unknown,Yes
1075446a,Paris S-G,25,Kylian Mbappé,Normal,Yes
1075446a,Angers,33,Unknown,Unknown,No
1075446a,Paris S-G,57,Unknown,Unknown,Yes
1075446a,Paris S-G,58,Unknown,Unknown,Yes
1075446a,Angers,58,Unknown,Unknown,No
1075446a,Angers,58,Unknown,Unknown,No
1075446a,Paris S-G,68,Unknown,Unknown,Yes
1075446a,Angers,75,Karl Toko Ekambi,Normal,No
1075446a,Paris S-G,76,Unknown,Unknown,Yes
1075446a,Angers,78,Unknown,Unknown,No
1075446a,Angers,80,Unknown,Unknown,No
4e5d59ae,Rennes,5,Unknown,Unknown,No
4e5d59ae,Guingamp,17,Unknown,Unknown,Yes
4e5d59ae,Guingamp,38,Unknown,Unknown,Yes
4e5d59ae,Rennes,45+2,Unknown,Unknown,No
4e5d59ae,Rennes,46,Unknown,Unknown,No
4e5d59ae,Guingamp,57,Mustapha Diallo,Normal,Yes
4e5d59ae,Rennes,62,Unknown,Unknown,No
4e5d59ae,Rennes,66,Unknown,Unknown,No
4e5d59ae,Rennes,66,Unknown,Unknown,No
4e5d59ae,Rennes,73,Unknown,Unknown,No
4e5d59ae,Guingamp,79,Unknown,Unknown,Yes
4e5d59ae,Rennes,80,Unknown,Unknown,No
4e5d59ae,Guingamp,87,Unknown,Unknown,Yes
4e5d59ae,Guingamp,89,Jimmy Briand,Normal,Yes
4e5d59ae,Rennes,89,Unknown,Unknown,No
4e5d59ae,Guingamp,90+1,Unknown,Unknown,Yes
4e5d59ae,Guingamp,90+2,Unknown,Unknown,Yes
d4944029,Amiens,13,Unknown,Unknown,No
d4944029,Amiens,27,Unknown,Unknown,No
d4944029,Amiens,41,Unknown,Unknown,No
d4944029,Amiens,50,Unknown,Unknown,No
d4944029,Amiens,52,Unknown,Unknown,No
d4944029,Amiens,56,Unknown,Unknown,No
d4944029,Rennes,59,Unknown,Unknown,Yes
d4944029,Rennes,64,Unknown,Unknown,Yes
d4944029,Amiens,70,Unknown,Unknown,No
d4944029,Rennes,72,Wahbi Khazri,Normal,Yes
d4944029,Rennes,75,Unknown,Unknown,Yes
d4944029,Amiens,77,Unknown,Unknown,No
d4944029,Rennes,84,Benjamin André,Normal,Yes
d4944029,Rennes,84,Unknown,Unknown,Yes
0fd4c53e,Montpellier,58,Unknown,Unknown,Yes
0fd4c53e,Montpellier,70,Unknown,Unknown,Yes
0fd4c53e,Montpellier,71,Unknown,Unknown,Yes
0fd4c53e,Amiens,73,Unknown,Unknown,No
0fd4c53e,Montpellier,79,Unknown,Unknown,Yes
0fd4c53e,Montpellier,82,Giovanni Sio,Normal,Yes
0fd4c53e,Amiens,84,Unknown,Unknown,No
0fd4c53e,Amiens,85,Unknown,Unknown,No
0fd4c53e,Amiens,88,Danilo Avelar,Normal,No
0fd4c53e,Montpellier,90,Unknown,Unknown,Yes
9a6ccf8c,Caen,45,Unknown,Unknown,No
9a6ccf8c,Caen,51,Unknown,Unknown,No
9a6ccf8c,Caen,61,Unknown,Unknown,No
9a6ccf8c,Strasbourg,64,Unknown,Unknown,Yes
9a6ccf8c,Caen,71,Unknown,Unknown,No
9a6ccf8c,Strasbourg,73,Unknown,Unknown,Yes
9a6ccf8c,Strasbourg,80,Unknown,Unknown,Yes
9a6ccf8c,Strasbourg,87,Unknown,Unknown,Yes
d9866f17,Saint-Étienne,19,Unknown,Unknown,No
d9866f17,Paris S-G,20,Edinson Cavani,Penalty,Yes
d9866f17,Paris S-G,39,Unknown,Unknown,Yes
d9866f17,Paris S-G,45+1,Unknown,Unknown,Yes
d9866f17,Saint-Étienne,50,Unknown,Unknown,No
d9866f17,Paris S-G,51,Thiago Motta,Normal,Yes
d9866f17,Saint-Étienne,66,Unknown,Unknown,No
d9866f17,Saint-Étienne,72,Unknown,Unknown,No
d9866f17,Saint-Étienne,78,Unknown,Unknown,No
d9866f17,Paris S-G,80,Unknown,Unknown,Yes
d9866f17,Paris S-G,83,Unknown,Unknown,Yes
d9866f17,Paris S-G,84,Unknown,Unknown,Yes
d9866f17,Saint-Étienne,87,Unknown,Unknown,No
d9866f17,Paris S-G,89,Edinson Cavani,Normal,Yes
2349b82a,Nice,59,Pierre Lees-Melou,Normal,Yes
2349b82a,Montpellier,66,Unknown,Unknown,No
2349b82a,Montpellier,71,Unknown,Unknown,No
2349b82a,Montpellier,83,Unknown,Unknown,No
2349b82a,Nice,84,Unknown,Unknown,Yes
2349b82a,Nice,86,Unknown,Unknown,Yes
2349b82a,Nice,89,Unknown,Unknown,Yes
2162eb6c,Metz,6,Florent Mollet,Penalty,No
2162eb6c,Metz,20,Unknown,Unknown,No
2162eb6c,Guingamp,22,Lucas Deaux,Normal,Yes
2162eb6c,Guingamp,31,Unknown,Unknown,Yes
2162eb6c,Metz,42,Unknown,Unknown,No
2162eb6c,Metz,45,Unknown,Unknown,No
2162eb6c,Metz,56,Nolan Roux,Normal,No
2162eb6c,Metz,56,Unknown,Unknown,No
2162eb6c,Guingamp,61,Unknown,Unknown,Yes
2162eb6c,Metz,68,Unknown,Unknown,No
2162eb6c,Guingamp,70,Unknown,Unknown,Yes
2162eb6c,Guingamp,75,Unknown,Unknown,Yes
2162eb6c,Guingamp,77,Unknown,Unknown,Yes
2162eb6c,Metz,83,Unknown,Unknown,No
2162eb6c,Guingamp,84,Unknown,Unknown,Yes
2162eb6c,Guingamp,86,Lucas Deaux,Normal,Yes
1bb575dc,Amiens,5,Unknown,Unknown,No
1bb575dc,Amiens,13,Gaël Kakuta,Normal,No
1bb575dc,Amiens,17,Unknown,Unknown,No
1bb575dc,Amiens,58,Unknown,Unknown,No
1bb575dc,Amiens,61,Unknown,Unknown,No
1bb575dc,Strasbourg,62,Unknown,Unknown,Yes
1bb575dc,Amiens,64,Unknown,Unknown,No
1bb575dc,Strasbourg,66,Unknown,Unknown,Yes
1bb575dc,Strasbourg,70,Unknown,Unknown,Yes
1bb575dc,Strasbourg,76,Unknown,Unknown,Yes
1bb575dc,Strasbourg,78,Unknown,Unknown,Yes
1bb575dc,Amiens,79,Unknown,Unknown,No
1bb575dc,Strasbourg,81,Unknown,Unknown,Yes
9c28e834,Rennes,35,Unknown,Unknown,Yes
9c28e834,Nice,45+2,Unknown,Unknown,No
9c28e834,Nice,49,Unknown,Unknown,No
9c28e834,Rennes,60,Unknown,Unknown,Yes
9c28e834,Nice,69,Unknown,Unknown,No
9c28e834,Nice,71,Unknown,Unknown,No
9c28e834,Rennes,77,Unknown,Unknown,Yes
9c28e834,Nice,79,Mario Balotelli,Normal,No
9c28e834,Nice,83,Unknown,Unknown,No
9c28e834,Nice,85,Unknown,Unknown,No
9c28e834,Rennes,86,Unknown,Unknown,Yes
9c28e834,Nice,90+1,Unknown,Unknown,No
9c28e834,Nice,90+3,Unknown,Unknown,No
fdb18819,Angers,14,Unknown,Unknown,Yes
fdb18819,Nice,38,Unknown,Unknown,No
fdb18819,Angers,65,Unknown,Unknown,Yes
fdb18819,Nice,67,Alassane Pléa,Normal,No
fdb18819,Nice,74,Unknown,Unknown,No
fdb18819,Angers,75,Unknown,Unknown,Yes
fdb18819,Nice,77,Unknown,Unknown,No
fdb18819,Angers,84,Angelo Fulgini,Normal,Yes
fdb18819,Nice,86,Unknown,Unknown,No
fdb18819,Nice,86,Unknown,Unknown,No
fdb18819,Angers,90+2,Unknown,Unknown,Yes
37a44725,Nice,15,Unknown,Unknown,No
37a44725,Nice,31,Unknown,Unknown,No
37a44725,Metz,33,Unknown,Unknown,Yes
37a44725,Nice,38,Unknown,Unknown,No
37a44725,Nice,45+2,Unknown,Unknown,No
37a44725,Metz,50,Nolan Roux,Normal,Yes
37a44725,Metz,51,Unknown,Unknown,Yes
37a44725,Metz,57,Unknown,Unknown,Yes
37a44725,Nice,57,Mario Balotelli,Normal,No
37a44725,Nice,57,Unknown,Penalty,No
37a44725,Metz,62,Nolan Roux,Normal,Yes
37a44725,Metz,64,Unknown,Unknown,Yes
37a44725,Metz,66,Unknown,Unknown,Yes
37a44725,Nice,75,Unknown,Unknown,No
37a44725,Metz,76,Unknown,Unknown,Yes
37a44725,Nice,79,Unknown,Unknown,No
37a44725,Nice,82,Unknown,Unknown,No
37a44725,Nice,84,Unknown,Unknown,No
37a44725,Nice,87,Unknown,Unknown,No
37a44725,Metz,88,Unknown,Unknown,Yes
1d6173df,Toulouse,7,Unknown,Unknown,Yes
1d6173df,Montpellier,12,Unknown,Unknown,No
1d6173df,Toulouse,32,Unknown,Unknown,Yes
