League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Mönchengladbach,Home,Joe Scally,/en/players/236f02cd/Joe-Scally,29,USA,LB,18-225,90,0,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,30,37,81.1,1,26,2,3,2
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Mönchengladbach,Home,Nico Elvedi,/en/players/48035304/Nico-Elvedi,30,SUI,CB,24-317,90,0,0,0,0,1,0,0,0,41,0,2,2,0.1,0.1,0,1,0,25,32,78.1,0,15,0,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Mönchengladbach,Home,Matthias Ginter,/en/players/f521b80a/Matthias-Ginter,28,GER,CB,27-206,90,0,0,0,0,0,0,0,0,37,1,3,2,0,0,0,1,0,14,21,66.7,1,15,0,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Mönchengladbach,Home,Stefan Lainer,/en/players/4aea5077/Stefan-Lainer,18,AUT,RB,28-351,90,0,0,0,0,1,0,0,0,53,1,1,0,0.1,0.1,0.6,2,0,31,43,72.1,6,22,1,1,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Mönchengladbach,Home,Yann Sommer,/en/players/420c18a1/Yann-Sommer,1,SUI,GK,32-239,90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,23,39,59,0,26,0,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Robert Lewandowski,/en/players/8d78e732/Robert-Lewandowski,9,POL,FW,32-357,90,1,0,0,0,6,5,0,0,42,0,0,0,1.1,1.1,0.3,3,0,16,28,57.1,3,24,2,1,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Serge Gnabry,/en/players/88e357ef/Serge-Gnabry,7,GER,LW,26-030,74,0,0,0,0,1,0,0,0,56,1,1,1,0.2,0.2,0.2,2,0,33,43,76.7,6,37,4,6,3
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Jamal Musiala,/en/players/2c0558b8/Jamal-Musiala,42,GER,LW,18-168,16,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,3,0,7,9,77.8,3,6,1,1,1
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Leroy Sané,/en/players/2b114be3/Leroy-Sane,10,GER,RW,25-214,74,0,0,0,0,3,1,0,0,42,1,1,0,0.1,0.1,0.1,5,0,19,26,73.1,5,30,2,7,4
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Kingsley Coman,/en/players/042e8a49/Kingsley-Coman,11,FRA,RW,25-061,16,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,7,13,53.8,0,13,3,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Thomas Müller,/en/players/3c6089ab/Thomas-Muller,25,GER,AM,31-334,81,0,0,0,0,0,0,0,0,45,1,1,1,0,0,0,3,0,28,40,70,5,27,2,2,1
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Eric Maxim Choupo-Moting,/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting,13,CMR,AM,32-143,9,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,4,6,66.7,1,6,1,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Leon Goretzka,/en/players/cc86b9a3/Leon-Goretzka,8,GER,DM,26-188,90,0,0,0,0,3,0,0,0,53,4,1,0,0.4,0.4,0,7,0,41,45,91.1,6,34,1,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Joshua Kimmich,/en/players/49296448/Joshua-Kimmich,6,GER,DM,26-186,90,0,1,0,0,1,0,0,0,103,1,1,1,0.2,0.2,0.5,5,1,80,94,85.1,11,62,0,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Alphonso Davies,/en/players/d781d855/Alphonso-Davies,19,CAN,LB,20-284,90,0,0,0,0,1,1,0,0,100,3,1,1,0.2,0.2,0.6,6,0,71,81,87.7,9,64,7,13,9
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Niklas Süle,/en/players/e33c06cf/Niklas-Sule,4,GER,CB,25-344,90,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0.2,2,0,83,95,87.4,8,68,3,4,3
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Dayot Upamecano,/en/players/d248cd8f/Dayot-Upamecano,2,FRA,CB,22-290,90,0,0,0,0,2,0,0,0,94,3,1,0,0.1,0.1,0,0,0,65,80,81.3,8,60,0,1,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Josip Stanišić,/en/players/7ed08d5c/Josip-Stanisic,44,CRO,RB,21-133,81,0,0,0,0,3,2,0,0,71,2,2,0,0.4,0.4,0,3,1,49,59,83.1,2,35,2,4,1
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Bouna Sarr,/en/players/1a4b9094/Bouna-Sarr,20,SEN,RB,29-194,9,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,5,6,83.3,0,2,0,0,0
Fußball-Bundesliga,8/13/2021,Fußball-Bundesliga (Matchweek 1),Mönchengladbach,4-2-3-1,1,2.3,Alassane Pléa · 10&rsquor;,2,0,Bayern Munich,4-2-3-1,1,2.5,Robert Lewandowski · 42&rsquor;,0,0,https://fbref.com/en/matches/82c5d82c/Monchengladbach-Bayern-Munich-August-13-2021-Bundesliga,Bayern Munich,Away,Manuel Neuer,/en/players/8778c910/Manuel-Neuer,1,GER,GK,35-139,90,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,50,53,94.3,0,37,0,0,0
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Hamadi Al Ghaddioui,/en/players/5723931e/Hamadi-Al-Ghaddioui,18,MAR,FW,30-326,64,1,0,0,0,3,2,0,0,23,0,0,1,0.4,0.4,0,2,1,10,15,66.7,0,8,0,0,0
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Mohamed Sankoh,/en/players/be625686/Mohamed-Sankoh,44,NED,FW,17-302,4,0,0,0,0,1,1,0,0,1,0,0,0,0.1,0.1,0,1,0,0,0,NA,0,1,1,0,0
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Erik Thommy,/en/players/df8e7b62/Erik-Thommy,11,GER,WB,26-359,22,0,0,0,0,1,1,0,0,24,0,0,0,0,0,0.2,3,1,19,20,95,1,20,1,1,0
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Mateo Klimowicz,/en/players/2b7c56b4/Mateo-Klimowicz,31,GER,AM,21-039,64,0,1,0,0,3,0,0,0,38,1,0,0,0.2,0.2,0.3,4,1,24,29,82.8,4,22,3,1,0
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Daniel Didavi,/en/players/d3096421/Daniel-Didavi,10,GER,AM,31-174,26,0,0,0,0,2,2,0,0,23,3,0,0,0.1,0.1,0.4,4,0,15,18,83.3,3,13,2,1,1
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Philipp Förster,/en/players/76fa965f/Philipp-Forster,20,GER,AM,26-191,90,0,1,0,0,7,1,0,0,72,0,0,1,0.4,0.4,0.4,9,1,57,62,91.9,10,48,5,2,1
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Wataru Endo,/en/players/c149016b/Wataru-Endo,3,JPN,CM,28-186,90,1,0,0,0,1,1,0,0,85,2,0,0,0.2,0.2,0.1,2,0,70,75,93.3,7,61,1,4,3
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Atakan Karazor,/en/players/5762be5c/Atakan-Karazor,16,GER,CM,24-305,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,75,1,1,0,0,0
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Philipp Klement,/en/players/0cddeaa7/Philipp-Klement,21,GER,CM,28-339,82,1,0,0,0,3,1,0,0,93,0,0,0,0.2,0.2,0.6,13,1,83,89,93.3,15,60,4,1,1
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Borna Sosa,/en/players/af0d79a9/Borna-Sosa,24,CRO,WB,23-205,90,0,3,0,0,1,1,0,0,77,0,0,1,0,0,0.7,9,3,58,71,81.7,6,48,4,2,1
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Roberto Massimo,/en/players/fc62fdf4/Roberto-Massimo,30,GER,"WB,FW",20-306,90,0,0,0,0,4,2,0,0,42,0,0,0,0.5,0.5,0.2,5,1,26,33,78.8,0,19,3,5,3
Fußball-Bundesliga,8/14/2021,Fußball-Bundesliga (Matchweek 1),Stuttgart,3/4/2003,5,3,Wataru Endo · 30&rsquor; Philipp Klement · 36&rsquor; Marc-Oliver Kempf · 55&rsquor; Hamadi Al Ghaddioui · 61&rsquor; Marc-Oliver Kempf · 76&rsquor;,0,0,Greuther Fürth,3/5/2002,1,1.2,Jamie Leweling · 90+3&rsquor;,1,0,https://fbref.com/en/matches/51fae469/Stuttgart-Greuther-Furth-August-14-2021-Bundesliga,Stuttgart,Home,Marc-Oliver Kempf,/en/players/815c314f/Marc-Oliver-Kempf,4,GER,CB,26-198,90,2,0,0,0,4,3,0,0,90,1,1,2,0.6,0.6,0.1,5,0,72,77,93.5,7,50,1,1,1
