Match_Id,Match_Date,Team,Player_Name,Player_Kitnum,Is_Sub,Sofifa_Id,Player_Position,Player_Overall_Rating,Player_Update_Date
2fcc0d89,2019-01-26,Atlético Madrid,Jan Oblak,13,No,200389.0,GK,90.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Diego Godín,2,No,182493.0,CB,90.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Santiago Arias,4,No,204259.0,RB,78.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Thomas Partey,5,No,209989.0,CDM CM RM RB,82.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Antoine Griezmann,7,No,194765.0,CF ST,89.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Saúl Ñíguez,8,No,208421.0,CM LM RM,85.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Nikola Kalinić,9,No,185431.0,ST,79.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Thomas Lemar,11,No,213565.0,LM CAM RM,83.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Rodri,14,No,231866.0,CM CDM,82.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Lucas Hernández,21,No,220814.0,LB CB,82.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,José María Giménez,24,No,216460.0,CB RB,84.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Antonio Adán,1,Yes,178086.0,GK,83.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Juanfran,20,Yes,146760.0,RB,80.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Borja Garcés,32,Yes,243652.0,ST,64.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Francisco Montero,35,Yes,244938.0,CB LB,64.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Victor Mollejo,40,Yes,245999.0,RW,59.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Toni Moya,43,Yes,241588.0,CM CAM,63.0,2019-01-03
2fcc0d89,2019-01-26,Atlético Madrid,Joaquín Muñoz,47,Yes,246276.0,LM CAM RM,63.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,David Soria,13,No,223952.0,GK,78.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Djené,2,No,217940.0,CB,78.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Vitorino Antunes,3,No,178424.0,LB,80.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Bruno González,4,No,200228.0,CB,77.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Leandro Cabrera,6,No,192816.0,CB LB,72.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Francisco Portillo,8,No,193844.0,RM CAM LM,75.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Ángel Rodríguez,9,No,177633.0,ST,79.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Mauro Arambarri,18,No,232665.0,CDM CM,76.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Jorge Molina,19,No,154472.0,ST,77.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Nemanja Maksimović,20,No,239433.0,CM CDM RM,74.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Damián Suárez,22,No,203843.0,RB,77.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Leandro Chichizola,1,Yes,191628.0,GK,77.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Jaime Mata,7,Yes,223578.0,ST,76.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Samuel Sáiz,11,Yes,198143.0,CAM CM,74.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Sebastián Cristóforo,15,Yes,219712.0,CDM CM,75.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Mathieu Flamini,16,Yes,156722.0,CDM CM,75.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Ignasi Miquel,21,Yes,196935.0,CB,73.0,2019-01-03
2fcc0d89,2019-01-26,Getafe,Hugo Duro,27,Yes,243032.0,ST,62.0,2019-01-03
aeeb77fc,2018-08-18,Villarreal,Sergio Asenjo,1,No,178750.0,GK,84.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Mario Gaspar,2,No,192789.0,RB,80.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Álvaro González,3,No,202935.0,CB RB,79.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Ramiro Funes Mori,4,No,,,,
aeeb77fc,2018-08-18,Villarreal,Santiago Cáseres,5,No,224921.0,LB LWB LM,72.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Gerard Moreno,7,No,206225.0,LM LW ST,76.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Pablo Fornals,8,No,226456.0,CAM CM LM CDM,78.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Alfonso Pedraza,16,No,231866.0,CM CDM,77.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Karl Toko Ekambi,17,No,,,,
aeeb77fc,2018-08-18,Villarreal,Santi Cazorla,19,No,146460.0,CDM CM,79.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Manu Morlanes,28,No,241463.0,RM CAM LM ST,73.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Andrés Fernández,13,Yes,146296.0,GK,76.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Víctor Ruiz,6,Yes,193469.0,CB,82.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Carlos Bacca,9,Yes,207664.0,ST,82.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Manu Trigueros,14,Yes,206545.0,CM CDM CAM LM,82.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Dani Raba,22,Yes,181816.0,RB LB RM,76.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Miguel Layún,24,Yes,219797.0,ST,73.0,2018-08-03
aeeb77fc,2018-08-18,Villarreal,Miguel Juan Llambrich,26,Yes,241462.0,CM CDM,64.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Gerónimo Rulli,1,No,215316.0,GK,82.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Joseba Zaldúa,2,No,172283.0,RB,74.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Diego Llorente,3,No,212602.0,CB CDM,78.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Asier Illarramendi,4,No,190584.0,CM CDM,81.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Igor Zubeldia,5,No,233738.0,CM CDM CB,72.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Héctor Moreno,6,No,173432.0,CB LB,79.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Mikel Merino,8,No,208330.0,RM RW LM CAM,79.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Mikel Oyarzabal,10,No,,,,
aeeb77fc,2018-08-18,Real Sociedad,Willian José,12,No,195093.0,ST,82.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Rubén Pardo,14,No,204523.0,CM CDM,76.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Theo Hernández,19,No,234035.0,RB RWB,78.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Andoni Zubiaurre,30,Yes,,,,
aeeb77fc,2018-08-18,Real Sociedad,Juanmi,7,Yes,197891.0,ST LW LM CAM,77.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Aritz Elustondo,15,Yes,226221.0,CB RB,76.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,David Zurutuza,17,Yes,172290.0,CM CDM,79.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Kévin Rodrigues,20,Yes,209289.0,LB,74.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Jon Bautista,21,Yes,233231.0,ST,69.0,2018-08-03
aeeb77fc,2018-08-18,Real Sociedad,Luca Sangalli,23,Yes,238126.0,CM CAM,66.0,2018-08-03
3bf9a086,2019-03-10,Valladolid,Jordi Masip,1,No,199575.0,GK,77.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Joaquín Fernández,2,No,232132.0,CB,68.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Fernando Calero,5,No,240289.0,CB,73.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Óscar Plano,10,No,208621.0,LM RM CAM ST,74.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Sergi Guardiola,12,No,229624.0,ST,75.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Rubén Alcaraz,14,No,229788.0,CM CDM,74.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Antoñito,18,No,184990.0,RB RM,71.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Míchel,21,No,190535.0,CM CDM,73.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Nacho,22,No,212183.0,LB,74.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Anuar,23,No,225699.0,CDM CAM CM,70.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Keko,24,No,194174.0,RM,75.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Yoel,13,Yes,185181.0,GK,76.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Moisés Delgado,3,Yes,220637.0,LB,64.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Enes Ünal,9,Yes,223197.0,ST,77.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Daniele Verde,11,Yes,225844.0,LW LM RM RW,72.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Pablo Hervías,15,Yes,204526.0,RM LM,73.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Javi Moyano,17,Yes,170941.0,RB LB,71.0,2019-03-04
3bf9a086,2019-03-10,Valladolid,Duje Čop,20,Yes,189536.0,ST,72.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Thibaut Courtois,25,No,192119.0,GK,89.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Raphaël Varane,5,No,201535.0,CB,86.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Nacho,6,No,200724.0,CB LB RB,83.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Toni Kroos,8,No,182521.0,CM,90.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Karim Benzema,9,No,165153.0,ST,86.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Luka Modrić,10,No,177003.0,CM,91.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Casemiro,14,No,200145.0,CDM,87.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Álvaro Odriozola,19,No,234035.0,RB,80.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Marco Asensio,20,No,220834.0,LW RW,84.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Sergio Reguilón,23,No,245279.0,LB,74.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Dani Ceballos,24,No,222509.0,CM LM,81.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Keylor Navas,1,Yes,193041.0,GK,87.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Jesús Vallejo,3,Yes,225161.0,CB,77.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Marcelo,12,Yes,176676.0,LB,87.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Federico Valverde,15,Yes,239053.0,CM LM CAM,76.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Brahim Díaz,21,Yes,231410.0,LW CF,69.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Cristo González,27,Yes,225105.0,ST LM CAM,66.0,2019-03-04
3bf9a086,2019-03-10,Real Madrid,Jaime Seoane,33,Yes,,,,
be83c256,2019-02-17,Betis,Pau López,13,No,221087.0,GK,82.0,2019-02-04
be83c256,2019-02-17,Betis,Zouhair Feddal,4,No,205705.0,CB,79.0,2019-02-04
be83c256,2019-02-17,Betis,Marc Bartra,5,No,198141.0,CB,82.0,2019-02-04
be83c256,2019-02-17,Betis,Sergio Canales,6,No,190286.0,CAM CM RM RW,82.0,2019-02-04
be83c256,2019-02-17,Betis,Jesé,10,No,202515.0,LM ST,76.0,2019-02-04
be83c256,2019-02-17,Betis,William Carvalho,14,No,207566.0,CDM CM,84.0,2019-02-04
be83c256,2019-02-17,Betis,Andrés Guardado,18,No,171897.0,CM CDM,82.0,2019-02-04
be83c256,2019-02-17,Betis,Antonio Barragán,19,No,169426.0,RWB RB,76.0,2019-02-04
be83c256,2019-02-17,Betis,Giovani Lo Celso,21,No,226226.0,CM CAM CDM,82.0,2019-02-04
be83c256,2019-02-17,Betis,Diego Lainez,22,No,237995.0,RM LM CAM,71.0,2019-02-04
be83c256,2019-02-17,Betis,Aïssa Mandi,23,No,201143.0,CB,80.0,2019-02-04
be83c256,2019-02-17,Betis,Joel Robles,1,Yes,195668.0,GK,75.0,2019-02-04
be83c256,2019-02-17,Betis,Sergio León,7,Yes,198715.0,ST RM,78.0,2019-02-04
be83c256,2019-02-17,Betis,Sidnei,12,Yes,182002.0,CB,79.0,2019-02-04
be83c256,2019-02-17,Betis,Loren Morón,16,Yes,242348.0,ST,79.0,2019-02-04
be83c256,2019-02-17,Betis,Joaquín,17,Yes,45186.0,LM ST RM,81.0,2019-02-04
be83c256,2019-02-17,Betis,Emerson,24,Yes,,,,
be83c256,2019-02-17,Betis,Julio Alonso,30,Yes,247089.0,LB RB,60.0,2019-02-04
be83c256,2019-02-17,Alavés,Fernando Pacheco,1,No,209960.0,GK,80.0,2019-02-04
be83c256,2019-02-17,Alavés,Rubén Duarte,3,No,226637.0,LB,76.0,2019-02-04
be83c256,2019-02-17,Alavés,Víctor Laguardia,5,No,194222.0,CB,77.0,2019-02-04
be83c256,2019-02-17,Alavés,Guillermo Maripán,6,No,219145.0,CB,77.0,2019-02-04
be83c256,2019-02-17,Alavés,Tomás Pina Isla,8,No,198368.0,CM CDM,77.0,2019-02-04
be83c256,2019-02-17,Alavés,Takashi Inui,11,No,205114.0,LM,80.0,2019-02-04
be83c256,2019-02-17,Alavés,Jonathan Calleri,12,No,219455.0,ST,77.0,2019-02-04
be83c256,2019-02-17,Alavés,Ximo Navarro,15,No,198023.0,CB RB,75.0,2019-02-04
be83c256,2019-02-17,Alavés,Darko Brašanac,20,No,236221.0,CM RM CDM,74.0,2019-02-04
be83c256,2019-02-17,Alavés,Wakaso,22,No,188337.0,CM LM RM,75.0,2019-02-04
be83c256,2019-02-17,Alavés,Jony,23,No,222943.0,LM RM,77.0,2019-02-04
be83c256,2019-02-17,Alavés,Antonio Sivera,13,Yes,222464.0,GK,71.0,2019-02-04
be83c256,2019-02-17,Alavés,Carlos Vigaray,2,Yes,221923.0,RB RWB,72.0,2019-02-04
be83c256,2019-02-17,Alavés,Alejandro Blanco,7,Yes,208622.0,ST RM,76.0,2019-02-04
be83c256,2019-02-17,Alavés,Diego Rolán,9,Yes,,,,
be83c256,2019-02-17,Alavés,Adrián Marín,17,Yes,224921.0,LB LWB,72.0,2019-02-04
be83c256,2019-02-17,Alavés,Borja Bastón,18,Yes,194996.0,ST,75.0,2019-02-04
be83c256,2019-02-17,Alavés,Manu García,19,Yes,172287.0,CDM CM,78.0,2019-02-04
73cd69c5,2018-12-21,Girona,Yassine Bounou,13,No,209981.0,GK,77.0,2018-12-03
73cd69c5,2018-12-21,Girona,Bernardo Espinosa,2,No,186521.0,CB,77.0,2018-12-03
73cd69c5,2018-12-21,Girona,Jonás Ramalho,4,No,189576.0,CB RB,74.0,2018-12-03
73cd69c5,2018-12-21,Girona,Álex Granell,6,No,223682.0,CM,79.0,2018-12-03
73cd69c5,2018-12-21,Girona,Cristhian Stuani,7,No,186537.0,ST RM,80.0,2018-12-03
73cd69c5,2018-12-21,Girona,Pere Pons,8,No,211706.0,CM,78.0,2018-12-03
73cd69c5,2018-12-21,Girona,Portu,9,No,205070.0,RM ST,80.0,2018-12-03
73cd69c5,2018-12-21,Girona,Borja García,10,No,194761.0,LM CM,79.0,2018-12-03
73cd69c5,2018-12-21,Girona,Juanpe,15,No,192715.0,CB,77.0,2018-12-03
73cd69c5,2018-12-21,Girona,Aleix García,23,No,228813.0,CM CDM,70.0,2018-12-03
73cd69c5,2018-12-21,Girona,Pedro Porro,29,No,243576.0,RWB RB,69.0,2018-12-03
73cd69c5,2018-12-21,Girona,Gorka Iraizoz,1,Yes,114764.0,GK,75.0,2018-12-03
73cd69c5,2018-12-21,Girona,Pedro Alcalá,5,Yes,189709.0,CB,75.0,2018-12-03
73cd69c5,2018-12-21,Girona,Douglas Luiz,12,Yes,236499.0,CM CDM,73.0,2018-12-03
73cd69c5,2018-12-21,Girona,Anthony Lozano,19,Yes,205495.0,ST CAM,74.0,2018-12-03
73cd69c5,2018-12-21,Girona,Kévin Soni,27,Yes,228357.0,CAM LM,64.0,2018-12-03
73cd69c5,2018-12-21,Girona,Valery Fernández,34,Yes,246351.0,RM,58.0,2018-12-03
73cd69c5,2018-12-21,Girona,Paik Seung-ho,35,Yes,246352.0,CB,57.0,2018-12-03
73cd69c5,2018-12-21,Getafe,David Soria,13,No,223952.0,GK,78.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Djené,2,No,217940.0,CB RB,78.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Vitorino Antunes,3,No,178424.0,LB,80.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Leandro Cabrera,6,No,192816.0,CB LB,72.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Jaime Mata,7,No,223578.0,ST,76.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Ángel Rodríguez,9,No,177633.0,ST,79.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Mauro Arambarri,18,No,232665.0,CDM CM,76.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Jorge Molina,19,No,154472.0,ST,77.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Nemanja Maksimović,20,No,239433.0,CM CDM RM,74.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Damián Suárez,22,No,203843.0,RB,77.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Dimitri Foulquier,24,No,203177.0,RB RWB,70.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Leandro Chichizola,1,Yes,191628.0,GK,77.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Bruno González,4,Yes,200228.0,CB,77.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Francisco Portillo,8,Yes,193844.0,RM CAM LM,75.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Sebastián Cristóforo,15,Yes,219712.0,CDM CM,75.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Mathieu Flamini,16,Yes,,,,
73cd69c5,2018-12-21,Getafe,Robert Ibáñez,17,Yes,219652.0,RM LM,72.0,2018-12-03
73cd69c5,2018-12-21,Getafe,Hugo Duro,27,Yes,,,,
f7adf4ad,2018-11-09,Levante,Oier Olazábal,13,No,183141.0,GK,75.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Borja Mayoral,2,No,228635.0,ST,75.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Rober,4,No,213063.0,CB CDM,74.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Chema,6,No,219777.0,CB,75.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Sanjin Prcić,8,No,206167.0,CDM CM,74.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Enis Bardhi,10,No,237239.0,CM CAM LM,78.0,2018-11-01
f7adf4ad,2018-11-09,Levante,José Luis Morales,11,No,216475.0,LM RM ST,81.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Sergio Postigo,15,No,214639.0,CB,75.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Emmanuel Boateng,21,No,224540.0,ST,76.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Jason,23,No,215616.0,RM LM,75.0,2018-11-01
f7adf4ad,2018-11-09,Levante,José Campaña,24,No,199823.0,CM CDM CAM,79.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Aitor Fernández,25,Yes,193314.0,GK,72.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Cheick Doukouré,5,Yes,195698.0,CDM CM,73.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Moses Simon,7,Yes,216820.0,LM CF RM,76.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Roger Martí,9,Yes,207732.0,ST,78.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Coke,12,Yes,172316.0,RB RM,78.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Erick Cabaco,18,Yes,236331.0,CB,75.0,2018-11-01
f7adf4ad,2018-11-09,Levante,Pedro López Muñoz,19,Yes,157479.0,RB RM,71.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Miguel Ángel Moyá,13,No,110677.0,GK,80.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Diego Llorente,3,No,212602.0,CB CDM,76.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Asier Illarramendi,4,No,190584.0,CM CDM,84.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Igor Zubeldia,5,No,233738.0,CM CDM,73.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Héctor Moreno,6,No,173432.0,CB LB,76.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Mikel Oyarzabal,10,No,230142.0,LW LM RW,80.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Adnan Januzaj,11,No,208330.0,RW RM LW,77.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Willian José,12,No,195093.0,ST,83.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Aritz Elustondo,15,No,226221.0,CB RB,75.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Andoni Gorosabel,18,No,241049.0,RB,68.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Theo Hernández,19,No,232656.0,LB LWB,76.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Gerónimo Rulli,1,Yes,215316.0,GK,81.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Juanmi,7,Yes,197891.0,LW ST LM CAM,77.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,David Zurutuza,17,Yes,172290.0,CM CDM,77.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Kévin Rodrigues,20,Yes,209289.0,LB,73.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Jon Bautista,21,Yes,233231.0,ST,72.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Raúl Navas,22,Yes,198614.0,CB,75.0,2018-11-01
f7adf4ad,2018-11-09,Real Sociedad,Sandro Ramírez,24,Yes,217731.0,ST LW,76.0,2018-11-01
cd72ec43,2019-02-16,Real Sociedad,Gerónimo Rulli,1,No,215316.0,GK,80.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Diego Llorente,3,No,212602.0,CB,77.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Igor Zubeldia,5,No,233738.0,CM CDM,74.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Mikel Merino,8,No,225193.0,CM CDM LM,75.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Mikel Oyarzabal,10,No,230142.0,LW LM RW,80.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Adnan Januzaj,11,No,208330.0,RW RM,78.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Willian José,12,No,195093.0,ST,82.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,David Zurutuza,17,No,172290.0,CM CDM,76.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Theo Hernández,19,No,232656.0,LB,77.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Raúl Navas,22,No,198614.0,CB,76.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Alex Sola,35,No,223610.0,RM LM,68.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Miguel Ángel Moyá,13,Yes,110677.0,GK,80.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Héctor Moreno,6,Yes,173432.0,CB,78.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Juanmi,7,Yes,197891.0,LW ST LM CAM,76.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Rubén Pardo,14,Yes,204523.0,CM CAM CDM,75.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Jon Bautista,21,Yes,233231.0,ST,72.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Luca Sangalli,23,Yes,245520.0,RM RW,72.0,2019-02-04
cd72ec43,2019-02-16,Real Sociedad,Sandro Ramírez,24,Yes,217731.0,ST LM,75.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Iván Cuéllar,1,No,146952.0,GK,76.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Juanfran,2,No,188135.0,RB,73.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Unai Bustinza,3,No,224869.0,CB RB,75.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Jonathan Silva,5,No,215322.0,LB LWB,74.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Recio,8,No,201893.0,CDM CM,76.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Dimitris Siovas,22,No,209669.0,CB,72.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Mikel Vesga,23,No,146947.0,CM CDM,72.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Kenneth Omeruo,24,No,207624.0,CB,72.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Martin Braithwaite,25,No,193290.0,ST LW CAM,75.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Youssef En-Nesyri,26,No,235410.0,ST LW,72.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Óscar Rodríguez Arnaiz,27,No,239335.0,CM LM,70.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Andriy Lunin,29,Yes,243952.0,GK,76.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Diego Reyes,4,Yes,213114.0,ST LM RM,75.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Gerard Gumbau,6,Yes,214944.0,CDM CM CB,71.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Guido Carrillo,9,Yes,215334.0,ST,75.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Nabil El Zhar,10,Yes,183526.0,RM,76.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Michael Santos,20,Yes,230964.0,ST LM,73.0,2019-02-04
cd72ec43,2019-02-16,Leganés,Rubén Pérez,21,Yes,190156.0,CDM CM,75.0,2019-02-04
9be74470,2019-02-02,Levante,Aitor Fernández,25,No,193314.0,GK,72.0,2019-01-03
9be74470,2019-02-02,Levante,Toño,3,No,204757.0,LB LM,76.0,2019-01-03
9be74470,2019-02-02,Levante,Roger Martí,9,No,207732.0,ST,79.0,2019-01-03
9be74470,2019-02-02,Levante,Enis Bardhi,10,No,237239.0,CM LM CAM,77.0,2019-01-03
9be74470,2019-02-02,Levante,José Luis Morales,11,No,216475.0,LM RM ST,81.0,2019-01-03
9be74470,2019-02-02,Levante,Coke,12,No,172316.0,RB RM,78.0,2019-01-03
9be74470,2019-02-02,Levante,Rúben Vezo,14,No,201379.0,RM,71.0,2019-01-03
