League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayern Munich,Home,Rafinha,/en/players/d003e213/Rafinha,13,BRA,CB,31-345,29,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,18,22,81.8,1,9,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayern Munich,Home,Niklas Süle,/en/players/e33c06cf/Niklas-Sule,4,GER,CB,21-349,90,1,0,0,0,1,1,0,0,56,0,1,0,0.1,0.1,0,0,0,43,50,86,0,31,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayern Munich,Home,Joshua Kimmich,/en/players/49296448/Joshua-Kimmich,32,GER,RB,22-191,90,0,0,0,0,0,0,0,0,61,1,1,2,0,0,0,1,1,44,53,83,3,34,3,1,1
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayern Munich,Home,Sven Ulreich,/en/players/7d3e7da6/Sven-Ulreich,26,GER,GK,29-015,90,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,31,37,83.8,0,17,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Kevin Volland,/en/players/64f69877/Kevin-Volland,31,GER,FW,25-019,90,0,0,0,0,1,1,0,0,32,0,0,1,0.1,0.1,0,2,0,17,21,81,1,23,2,2,1
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Admir Mehmedi,/en/players/b500b384/Admir-Mehmedi,14,SUI,"RM,LW",26-155,90,1,0,0,0,2,2,0,0,63,3,1,1,0.2,0.2,0.2,6,0,44,52,84.6,5,37,4,2,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Leon Bailey,/en/players/3a233281/Leon-Bailey,9,JAM,RW,20-009,45,0,0,0,0,1,0,0,0,23,0,0,2,0,0,0,1,0,12,17,70.6,5,14,3,1,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Julian Brandt,/en/players/a167537f/Julian-Brandt,10,GER,LW,21-108,45,0,1,0,0,3,1,0,0,25,0,0,0,0.5,0.5,0.1,6,1,13,19,68.4,2,16,0,1,1
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Karim Bellarabi,/en/players/bee0bab1/Karim-Bellarabi,38,GER,"RW,AM",27-132,90,0,0,0,0,6,0,0,0,76,4,2,4,0.3,0.3,0.5,5,0,49,53,92.5,6,40,9,9,5
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Charles Aránguiz,/en/players/56413b1f/Charles-Aranguiz,20,CHI,"DM,CM",28-123,60,0,0,0,0,0,0,1,0,46,1,0,1,0,0,0,1,0,38,43,88.4,3,21,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Kevin Kampl,/en/players/b825a650/Kevin-Kampl,44,SVN,CM,26-313,30,0,0,0,0,1,0,0,0,36,1,0,0,0,0,0,2,0,30,34,88.2,5,27,2,1,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Dominik Kohr,/en/players/0fbecd11/Dominik-Kohr,21,GER,"CM,DM",23-199,90,0,0,0,0,3,0,1,0,62,3,1,0,0.6,0.6,0.1,6,0,49,54,90.7,11,35,6,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Wendell,/en/players/f9acca3a/Wendell,18,BRA,"LM,LB",24-029,90,0,0,0,0,2,0,0,0,51,1,0,0,0.1,0.1,0,1,1,38,45,84.4,3,26,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Sven Bender,/en/players/070ec0b1/Sven-Bender,5,GER,CB,28-113,45,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,19,22,86.4,1,17,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Aleksandar Dragović,/en/players/6fd8a334/Aleksandar-Dragovic,6,AUT,CB,26-165,45,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,27,31,87.1,1,13,1,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Jonathan Tah,/en/players/bd142efb/Jonathan-Tah,4,GER,CB,21-188,90,0,0,0,0,0,0,0,0,48,2,6,1,0,0,0,1,0,38,39,97.4,4,26,0,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Benjamin Henrichs,/en/players/0a89e877/Benjamin-Henrichs,39,GER,"CB,RB",20-176,90,0,0,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,39,51,76.5,5,36,4,0,0
Fußball-Bundesliga,8/18/2017,Fußball-Bundesliga (Matchweek 1),Bayern Munich,4/3/2003,3,2.6,Niklas Süle · 9&rsquor; Corentin Tolisso · 19&rsquor; Robert Lewandowski (P) · 53&rsquor;,1,0,Bayer Leverkusen,4-2-3-1,1,1.6,Admir Mehmedi · 65&rsquor;,2,0,https://fbref.com/en/matches/b13970b2/Bayern-Munich-Bayer-Leverkusen-August-18-2017-Bundesliga,Bayer Leverkusen,Away,Bernd Leno,/en/players/2628fd2b/Bernd-Leno,1,GER,GK,25-167,90,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,24,34,70.6,0,16,0,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Vedad Ibišević,/en/players/c3fd9887/Vedad-Ibisevic,19,BIH,FW,33-013,90,0,1,0,0,2,1,0,0,34,0,0,0,0.1,0.1,0.1,3,2,15,23,65.2,1,16,0,3,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Alexander Esswein,/en/players/b48215cd/Alexander-Esswein,7,GER,FW,27-147,67,0,0,0,0,2,1,0,0,26,0,1,0,0.1,0.1,0,1,0,13,19,68.4,2,19,1,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Niklas Stark,/en/players/aad48be9/Niklas-Stark,5,GER,FW,22-127,23,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,7,9,77.8,0,1,0,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Salomon Kalou,/en/players/2042d931/Salomon-Kalou,8,CIV,LM,32-014,75,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,21,24,87.5,3,24,1,5,2
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Genki Haraguchi,/en/players/f24ea523/Genki-Haraguchi,24,JPN,LM,26-102,15,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Vladimír Darida,/en/players/3eb0f2df/Vladimir-Darida,6,CZE,CM,27-011,87,0,0,0,0,2,0,0,0,91,3,0,0,0.1,0.1,0,6,0,72,82,87.8,10,57,1,1,1
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Jordan Torunarigha,/en/players/f86cabbd/Jordan-Torunarigha,25,GER,CM,20-012,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Per Ciljan Skjelbred,/en/players/ecab64a0/Per-Ciljan-Skjelbred,3,NOR,CM,30-064,90,0,0,0,0,0,0,0,0,73,4,1,0,0,0,0,0,0,63,70,90,5,40,1,1,1
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Mathew Leckie,/en/players/b93b7882/Mathew-Leckie,11,AUS,RM,26-196,90,2,0,0,0,4,2,0,0,58,3,1,2,0.3,0.3,0,4,1,22,39,56.4,2,36,5,7,3
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Marvin Plattenhardt,/en/players/f7aa75bd/Marvin-Plattenhardt,21,GER,LB,25-205,90,0,0,0,0,0,0,0,0,71,3,1,2,0,0,0,1,0,50,60,83.3,3,39,2,3,1
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Karim Rekik,/en/players/3376a776/Karim-Rekik,4,NED,CB,22-260,90,0,1,0,0,0,0,0,0,74,3,1,1,0,0,0,1,0,64,67,95.5,6,54,0,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Sebastian Langkamp,/en/players/74d70fb5/Sebastian-Langkamp,15,GER,CB,29-216,90,0,0,0,0,0,0,0,0,91,1,3,0,0,0,0,0,0,71,80,88.8,7,49,0,0,0
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Mitchell Weiser,/en/players/30c220c3/Mitchell-Weiser,23,GER,RB,23-120,90,0,0,0,0,0,0,1,0,70,4,0,4,0,0,0.1,3,0,40,52,76.9,3,27,3,7,1
Fußball-Bundesliga,8/19/2017,Fußball-Bundesliga (Matchweek 1),Hertha BSC,4/4/2002,2,0.5,Mathew Leckie · 46&rsquor; Mathew Leckie · 62&rsquor;,2,0,Stuttgart,4/4/2002,0,1,,1,0,https://fbref.com/en/matches/0339770e/Hertha-BSC-Stuttgart-August-19-2017-Bundesliga,Hertha BSC,Home,Rune Jarstein,/en/players/27d2618c/Rune-Jarstein,22,NOR,GK,32-324,90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,23,28,82.1,0,13,0,0,0
